Date_time,SO2_ppb
2022-05-01 11:53:00,0.012677201159092842
2022-05-01 11:53:10,-0.012312595596398851
2022-05-01 11:53:20,0.005337041599987467
2022-05-01 11:53:30,0.02537291314255329
2022-05-01 11:53:40,-0.011619824585054235
2022-05-01 11:53:50,0.02658759217201721
2022-05-01 11:54:00,0.024382666568815395
2022-05-01 11:54:10,0.012421779898888199
2022-05-01 11:54:20,0.03933960600009763
2022-05-01 11:54:30,0.05589263724478211
2022-05-01 11:54:40,0.04502618666188874
2022-05-01 11:54:50,0.0784473976693395
2022-05-01 11:55:00,-0.014222329257411912
2022-05-01 11:55:10,0.013865112512508602
2022-05-01 11:55:20,0.04371920378134214
2022-05-01 11:55:30,-0.008830984552964738
2022-05-01 11:55:40,0.03322119908859935
2022-05-01 11:55:50,0.010900279285498466
2022-05-01 11:56:00,0.016065472811834666
2022-05-01 11:56:10,0.0018398844538609679
2022-05-01 11:56:20,0.025876597064654693
2022-05-01 11:56:30,0.013939597275687079
2022-05-01 11:56:40,0.016520111359301225
2022-05-01 11:56:50,0.01794459840346261
2022-05-01 11:57:00,-0.009284400702513745
2022-05-01 11:57:10,0.0011409763315523215
2022-05-01 11:57:20,0.03254908846562039
2022-05-01 11:57:30,0.042102593214935265
2022-05-01 11:57:40,-0.014022865671583973
2022-05-01 11:57:50,-0.01543609018558307
2022-05-01 11:58:00,-0.05198490661388159
2022-05-01 11:58:10,-0.02387009493162231
2022-05-01 11:58:20,-0.00340084611479641
2022-05-01 11:58:30,-0.01886579940043252
2022-05-01 11:58:40,-0.03399525420639236
2022-05-01 11:58:50,-0.0005281784733847195
2022-05-01 11:59:00,0.05939735176283327
2022-05-01 11:59:10,0.06183976253032343
2022-05-01 11:59:20,0.10189082032239676
2022-05-01 11:59:30,0.08513746297005005
2022-05-01 11:59:40,0.05986163612319144
2022-05-01 11:59:50,0.07603238603626526
2022-05-01 12:00:00,0.030511422289229276
2022-05-01 12:00:10,0.07411610396048834
2022-05-01 12:00:20,
2022-05-01 12:00:30,
2022-05-01 12:00:40,
2022-05-01 12:00:50,
2022-05-01 12:01:00,
2022-05-01 12:01:10,
2022-05-01 12:01:20,
2022-05-01 12:01:30,
2022-05-01 12:01:40,
2022-05-01 12:01:50,
2022-05-01 12:02:00,
2022-05-01 12:02:10,
2022-05-01 12:02:20,
2022-05-01 12:02:30,
2022-05-01 12:02:40,
2022-05-01 12:02:50,
2022-05-01 12:03:00,0.08794331091027957
2022-05-01 12:03:10,0.06911415261062147
2022-05-01 12:03:20,0.07750889341459083
2022-05-01 12:03:30,0.11269690028439949
2022-05-01 12:03:40,0.04415939138110624
2022-05-01 12:03:50,0.10216846649707823
2022-05-01 12:04:00,0.13412467141668105
2022-05-01 12:04:10,0.051408739247175726
2022-05-01 12:04:20,0.12368530733007287
2022-05-01 12:04:30,0.061074421729658636
2022-05-01 12:04:40,0.08319037786154942
2022-05-01 12:04:50,0.0636619326391105
2022-05-01 12:05:00,0.08192528723344888
2022-05-01 12:05:10,0.08083940906037597
2022-05-01 12:05:20,0.08220070718498253
2022-05-01 12:05:30,0.05000262329034449
2022-05-01 12:05:40,0.09397483929255794
2022-05-01 12:05:50,0.06490079100672064
2022-05-01 12:06:00,0.05343739157014401
2022-05-01 12:06:10,0.051846810952622065
2022-05-01 12:06:20,0.08759123068239019
2022-05-01 12:06:30,0.07722563792535157
2022-05-01 12:06:40,0.045464203954600324
2022-05-01 12:06:50,0.030902169233790255
2022-05-01 12:07:00,0.048058855428951296
2022-05-01 12:07:10,0.05852630568338672
2022-05-01 12:07:20,0.06658238025816351
2022-05-01 12:07:30,0.07176865102294533
2022-05-01 12:07:40,0.06494016403949811
2022-05-01 12:07:50,0.09454672711158807
2022-05-01 12:08:00,0.029877626512330172
2022-05-01 12:08:10,0.03189234129637774
2022-05-01 12:08:20,0.06869179966867567
2022-05-01 12:08:30,0.0880031040210947
2022-05-01 12:08:40,0.06239710927349009
2022-05-01 12:08:50,0.05609808370963707
2022-05-01 12:09:00,0.09838917479323901
2022-05-01 12:09:10,0.07062714262507691
2022-05-01 12:09:20,0.06217392285676923
2022-05-01 12:09:30,0.09456561523031047
2022-05-01 12:09:40,0.03819247909466842
2022-05-01 12:09:50,0.06554994480587699
2022-05-01 12:10:00,0.06585002086157654
2022-05-01 12:10:10,0.03716191200012184
2022-05-01 12:10:20,0.07209039477259296
2022-05-01 12:10:30,0.08572805686066286
2022-05-01 12:10:40,0.07222139845044442
2022-05-01 12:10:50,0.05996294730399607
2022-05-01 12:11:00,0.053513012226772
2022-05-01 12:11:10,0.0697879523584985
2022-05-01 12:11:20,0.10549428707314445
2022-05-01 12:11:30,0.11435988849988153
2022-05-01 12:11:40,0.12299662681835458
2022-05-01 12:11:50,0.12358880644421763
2022-05-01 12:12:00,0.1253863791745145
2022-05-01 12:12:10,0.07428301840609412
2022-05-01 12:12:20,0.11252648897114857
2022-05-01 12:12:30,0.10158335050536259
2022-05-01 12:12:40,0.06862001059543878
2022-05-01 12:12:50,0.08454208430395742
2022-05-01 12:13:00,0.07671766892099799
2022-05-01 12:13:10,0.0861829201603134
2022-05-01 12:13:20,0.19222768238254825
2022-05-01 12:13:30,0.18842116494356026
2022-05-01 12:13:40,0.19896166980949556
2022-05-01 12:13:50,0.19129443346327668
2022-05-01 12:14:00,0.0980535555000863
2022-05-01 12:14:10,0.12076158225656516
2022-05-01 12:14:20,0.09020260813604838
2022-05-01 12:14:30,0.1309427022812589
2022-05-01 12:14:40,0.12304093478145711
2022-05-01 12:14:50,0.10361365675098096
2022-05-01 12:15:00,0.11954161655261415
2022-05-01 12:15:10,0.17481271384162916
2022-05-01 12:15:20,0.16604749784327041
2022-05-01 12:15:30,0.19817920852105764
2022-05-01 12:15:40,0.2115045934126233
2022-05-01 12:15:50,0.23830550794017058
2022-05-01 12:16:00,0.250967974516344
2022-05-01 12:16:10,0.21071760386617203
2022-05-01 12:16:20,0.2983209398216886
2022-05-01 12:16:30,0.30296203593396925
2022-05-01 12:16:40,0.4134904040358505
2022-05-01 12:16:50,0.24986685130121825
2022-05-01 12:17:00,0.2742704647959268
2022-05-01 12:17:10,0.26675528150453665
2022-05-01 12:17:20,0.3049727857067362
2022-05-01 12:17:30,0.28846461174523197
2022-05-01 12:17:40,0.21845706976213627
2022-05-01 12:17:50,0.16899345980811487
2022-05-01 12:18:00,0.20910555789642968
2022-05-01 12:18:10,0.10866302377955395
2022-05-01 12:18:20,0.18261344315479872
2022-05-01 12:18:30,0.13078603678126186
2022-05-01 12:18:40,0.18100863585824167
2022-05-01 12:18:50,0.1905068665369488
2022-05-01 12:19:00,0.18251374755740288
2022-05-01 12:19:10,0.1378967517053651
2022-05-01 12:19:20,0.1448740016876744
2022-05-01 12:19:30,0.16701782752111835
2022-05-01 12:19:40,0.18629006962999203
2022-05-01 12:19:50,0.15093986505712684
2022-05-01 12:20:00,0.15650936950711503
2022-05-01 12:20:10,0.13934650302694926
2022-05-01 12:20:20,0.16707686060165533
2022-05-01 12:20:30,0.13527259146277823
2022-05-01 12:20:40,0.1703349701074802
2022-05-01 12:20:50,0.1204784185531175
2022-05-01 12:21:00,0.20519894262661645
2022-05-01 12:21:10,0.12379880330409515
2022-05-01 12:21:20,0.15705906018135093
2022-05-01 12:21:30,0.19615095863975887
2022-05-01 12:21:40,0.2062726285273206
2022-05-01 12:21:50,0.2184961050396849
2022-05-01 12:22:00,0.15312835697054555
2022-05-01 12:22:10,0.2264899821004396
2022-05-01 12:22:20,0.1647592806412245
2022-05-01 12:22:30,0.17460356584726944
2022-05-01 12:22:40,0.14889478583555593
2022-05-01 12:22:50,0.1431824728860737
2022-05-01 12:23:00,0.13880224125909557
2022-05-01 12:23:10,0.1647471138200807
2022-05-01 12:23:20,0.10475001100770304
2022-05-01 12:23:30,0.16734939520156358
2022-05-01 12:23:40,0.12869405715984794
2022-05-01 12:23:50,0.1663675753702154
2022-05-01 12:24:00,0.15004435538782418
2022-05-01 12:24:10,0.13783492494284677
2022-05-01 12:24:20,0.11550629127464715
2022-05-01 12:24:30,0.14137669752258744
2022-05-01 12:24:40,0.1306002520711697
2022-05-01 12:24:50,0.12680735745431612
2022-05-01 12:25:00,0.1706320767948555
2022-05-01 12:25:10,0.15350206155970958
2022-05-01 12:25:20,0.12757026722980136
2022-05-01 12:25:30,0.11184296155177277
2022-05-01 12:25:40,0.14010674231597486
2022-05-01 12:25:50,0.09185958388668043
2022-05-01 12:26:00,0.13061042224443423
2022-05-01 12:26:10,0.12724993463832526
2022-05-01 12:26:20,0.14424792764557637
2022-05-01 12:26:30,0.17299954919135607
2022-05-01 12:26:40,0.11306650233397886
2022-05-01 12:26:50,0.09270113338190468
2022-05-01 12:27:00,0.16858425030997154
2022-05-01 12:27:10,0.08487294439521888
2022-05-01 12:27:20,0.12273089995958562
2022-05-01 12:27:30,0.10804648985964777
2022-05-01 12:27:40,0.08987296719723764
2022-05-01 12:27:50,0.14398881473011793
2022-05-01 12:28:00,0.09072873499265115
2022-05-01 12:28:10,0.1588608666317337
2022-05-01 12:28:20,0.15713445028577916
2022-05-01 12:28:30,0.13500952571636324
2022-05-01 12:28:40,
2022-05-01 12:28:50,
2022-05-01 12:29:00,
2022-05-01 12:29:10,
2022-05-01 12:29:20,
2022-05-01 12:29:30,
2022-05-01 12:29:40,
2022-05-01 12:29:50,
2022-05-01 12:30:00,
2022-05-01 12:30:10,
2022-05-01 12:30:20,
2022-05-01 12:30:30,
2022-05-01 12:30:40,
2022-05-01 12:30:50,
2022-05-01 12:31:00,
2022-05-01 12:31:10,
2022-05-01 12:31:20,0.1269523749254241
2022-05-01 12:31:30,0.14255894082257012
2022-05-01 12:31:40,0.11174253280540217
2022-05-01 12:31:50,0.1368833618024181
2022-05-01 12:32:00,0.11393686655650569
2022-05-01 12:32:10,0.12578963397456128
2022-05-01 12:32:20,0.13147141442795438
2022-05-01 12:32:30,0.18381428279047296
2022-05-01 12:32:40,0.1781216244087214
2022-05-01 12:32:50,0.1702599045382311
2022-05-01 12:33:00,0.19591068302622705
2022-05-01 12:33:10,0.18192676687355147
2022-05-01 12:33:20,0.13977144701485325
2022-05-01 12:33:30,0.1278936801580286
2022-05-01 12:33:40,0.15194771912648508
2022-05-01 12:33:50,0.189865523865735
2022-05-01 12:34:00,0.1530013674342535
2022-05-01 12:34:10,0.17214395018336837
2022-05-01 12:34:20,0.16844222616357363
2022-05-01 12:34:30,0.1486793531051821
2022-05-01 12:34:40,0.18106081618763
2022-05-01 12:34:50,0.2531892128554454
2022-05-01 12:35:00,0.330635256964864
2022-05-01 12:35:10,0.32112366381120516
2022-05-01 12:35:20,0.17435920945839295
2022-05-01 12:35:30,0.1841208011496141
2022-05-01 12:35:40,0.14467214217736232
2022-05-01 12:35:50,0.14530966186694938
2022-05-01 12:36:00,0.15059142093777228
2022-05-01 12:36:10,0.20447110141889507
2022-05-01 12:36:20,0.1540045999605687
2022-05-01 12:36:30,0.19006096872327785
2022-05-01 12:36:40,0.14310585768298034
2022-05-01 12:36:50,0.17586769880529401
2022-05-01 12:37:00,0.22068321468612087
2022-05-01 12:37:10,0.16193813140328203
2022-05-01 12:37:20,0.19775140545301306
2022-05-01 12:37:30,0.1497752922461074
2022-05-01 12:37:40,0.1618958030644947
2022-05-01 12:37:50,0.12376388020333541
2022-05-01 12:38:00,0.14543132690390037
2022-05-01 12:38:10,0.17521089111644553
2022-05-01 12:38:20,0.16972799184685375
2022-05-01 12:38:30,0.11529137217171044
2022-05-01 12:38:40,0.2027091715501124
2022-05-01 12:38:50,0.15698975848660823
2022-05-01 12:39:00,0.15700434775071034
2022-05-01 12:39:10,0.13112397536600218
2022-05-01 12:39:20,0.19288480970746286
2022-05-01 12:39:30,0.16301500574884767
2022-05-01 12:39:40,0.1578958344691244
2022-05-01 12:39:50,0.20110788389487816
2022-05-01 12:40:00,0.17776068544372897
2022-05-01 12:40:10,0.13309097726539088
2022-05-01 12:40:20,0.14662104282132785
2022-05-01 12:40:30,0.15044726260340618
2022-05-01 12:40:40,0.18160900866808297
2022-05-01 12:40:50,0.14703657264453882
2022-05-01 12:41:00,0.21423284897188238
2022-05-01 12:41:10,0.2042240162778188
2022-05-01 12:41:20,0.18420233908592962
2022-05-01 12:41:30,0.19974820045898298
2022-05-01 12:41:40,0.2033015178346667
2022-05-01 12:41:50,0.16384899804589015
2022-05-01 12:42:00,0.15904702895890674
2022-05-01 12:42:10,0.18474412057224682
2022-05-01 12:42:20,0.12752236033084471
2022-05-01 12:42:30,0.14400481934657877
2022-05-01 12:42:40,0.13987911110884566
2022-05-01 12:42:50,0.1305386592242101
2022-05-01 12:43:00,0.1653507087068775
2022-05-01 12:43:10,0.16836190363225928
2022-05-01 12:43:20,0.1486560133690225
2022-05-01 12:43:30,0.13062951706332676
2022-05-01 12:43:40,0.12968518265983225
2022-05-01 12:43:50,0.14378263204994313
2022-05-01 12:44:00,0.16528026075883445
2022-05-01 12:44:10,0.15822640164953694
2022-05-01 12:44:20,0.1355299019410784
2022-05-01 12:44:30,0.1466498599974541
2022-05-01 12:44:40,0.12633181622441192
2022-05-01 12:44:50,0.14492923017885606
2022-05-01 12:45:00,0.18828224798837817
2022-05-01 12:45:10,0.1728904108508047
2022-05-01 12:45:20,0.15840636882189155
2022-05-01 12:45:30,0.16093815247243717
2022-05-01 12:45:40,0.13769768656533005
2022-05-01 12:45:50,0.1203209782848967
2022-05-01 12:46:00,0.13477013106805524
2022-05-01 12:46:10,0.16318995741829734
2022-05-01 12:46:20,0.18278656513197103
2022-05-01 12:46:30,0.46619015875661174
2022-05-01 12:46:40,0.17029708770155294
2022-05-01 12:46:50,0.17788352924238418
2022-05-01 12:47:00,0.17342657214104104
2022-05-01 12:47:10,0.16895433856266412
2022-05-01 12:47:20,0.1390648569340811
2022-05-01 12:47:30,0.09781076859097246
2022-05-01 12:47:40,0.10948782068728116
2022-05-01 12:47:50,0.20009074416395156
2022-05-01 12:48:00,0.11115899651328494
2022-05-01 12:48:10,0.12207969378830201
2022-05-01 12:48:20,0.1643721819068642
2022-05-01 12:48:30,0.2169206278957603
2022-05-01 12:48:40,0.22739705570265642
2022-05-01 12:48:50,0.3002293999318757
2022-05-01 12:49:00,0.15120470060803876
2022-05-01 12:49:10,0.18677780799924892
2022-05-01 12:49:20,0.18026561632007237
2022-05-01 12:49:30,0.1998501044100443
2022-05-01 12:49:40,0.2395840952470894
2022-05-01 12:49:50,0.21735844668853077
2022-05-01 12:50:00,0.2317987104064123
2022-05-01 12:50:10,0.23284267822265511
2022-05-01 12:50:20,0.23061949316501962
2022-05-01 12:50:30,0.1886911777727115
2022-05-01 12:50:40,0.3367769098929721
2022-05-01 12:50:50,0.24637493718056225
2022-05-01 12:51:00,0.24312067035971408
2022-05-01 12:51:10,0.22710549006503863
2022-05-01 12:51:20,0.20150285007154475
2022-05-01 12:51:30,
2022-05-01 12:51:40,
2022-05-01 12:51:50,
2022-05-01 12:52:00,
2022-05-01 12:52:10,
2022-05-01 12:52:20,
2022-05-01 12:52:30,
2022-05-01 12:52:40,
2022-05-01 12:52:50,
2022-05-01 12:53:00,
2022-05-01 12:53:10,
2022-05-01 12:53:20,
2022-05-01 12:53:30,
2022-05-01 12:53:40,
2022-05-01 12:53:50,
2022-05-01 12:54:00,
2022-05-01 12:54:10,
2022-05-01 12:54:20,
2022-05-01 12:54:30,
2022-05-01 12:54:40,
2022-05-01 12:54:50,
2022-05-01 12:55:00,
2022-05-01 12:55:10,
2022-05-01 12:55:20,
2022-05-01 12:55:30,
2022-05-01 12:55:40,
2022-05-01 12:55:50,
2022-05-01 12:56:00,
2022-05-01 12:56:10,
2022-05-01 12:56:20,
2022-05-01 12:56:30,
2022-05-01 12:56:40,
2022-05-01 12:56:50,
2022-05-01 12:57:00,
2022-05-01 12:57:10,
2022-05-01 12:57:20,0.1513322395367508
2022-05-01 12:57:30,0.1454842720043798
2022-05-01 12:57:40,0.15473229859917628
2022-05-01 12:57:50,0.12551118043951046
2022-05-01 12:58:00,0.20651291023661072
2022-05-01 12:58:10,0.1454369278635804
2022-05-01 12:58:20,0.19291777885481728
2022-05-01 12:58:30,0.1747578627981942
2022-05-01 12:58:40,0.1342284334278351
2022-05-01 12:58:50,0.1367077243986278
2022-05-01 12:59:00,0.16177498261935416
2022-05-01 12:59:10,0.1750143610146847
2022-05-01 12:59:20,0.19361945271302022
2022-05-01 12:59:30,0.21882919477370869
2022-05-01 12:59:40,0.19069366972141422
2022-05-01 12:59:50,0.17357239135941072
2022-05-01 13:00:00,0.22093063759623954
2022-05-01 13:00:10,0.1872703954010775
2022-05-01 13:00:20,0.18804046104213168
2022-05-01 13:00:30,0.20011157009256117
2022-05-01 13:00:40,0.22763242332453743
2022-05-01 13:00:50,0.254062107453642
2022-05-01 13:01:00,0.28768445117836755
2022-05-01 13:01:10,0.21445199353516264
2022-05-01 13:01:20,0.1696483814523089
2022-05-01 13:01:30,0.24022222989658368
2022-05-01 13:01:40,0.21426187915979905
2022-05-01 13:01:50,0.16592438638916066
2022-05-01 13:02:00,0.17916768752399398
2022-05-01 13:02:10,0.15705947023702502
2022-05-01 13:02:20,0.14951517244427115
2022-05-01 13:02:30,0.284291101313321
2022-05-01 13:02:40,0.20791504556444607
2022-05-01 13:02:50,0.2268872032254748
2022-05-01 13:03:00,0.23245935306522345
2022-05-01 13:03:10,0.24936097872662608
2022-05-01 13:03:20,0.2635789796719349
2022-05-01 13:03:30,0.2042910030799624
2022-05-01 13:03:40,0.23347734497674325
2022-05-01 13:03:50,0.17039324329050706
2022-05-01 13:04:00,0.2329684562086815
2022-05-01 13:04:10,0.24410753414580685
2022-05-01 13:04:20,0.2665786911359235
2022-05-01 13:04:30,0.14951108687750353
2022-05-01 13:04:40,0.10100486803056052
2022-05-01 13:04:50,0.16355829315954612
2022-05-01 13:05:00,0.20327846069128414
2022-05-01 13:05:10,0.1481539704246639
2022-05-01 13:05:20,0.116662461707105
2022-05-01 13:05:30,0.14947096141029304
2022-05-01 13:05:40,0.12699362289897503
2022-05-01 13:05:50,0.13080326554217142
2022-05-01 13:06:00,0.21573962906575261
2022-05-01 13:06:10,0.13876607489945214
2022-05-01 13:06:20,0.1642576515047817
2022-05-01 13:06:30,0.12931543765064146
2022-05-01 13:06:40,0.10378748550367917
2022-05-01 13:06:50,0.17863345830764493
2022-05-01 13:07:00,0.10001045277852728
2022-05-01 13:07:10,0.1541215350420268
2022-05-01 13:07:20,0.1624105246852353
2022-05-01 13:07:30,0.16075679357621706
2022-05-01 13:07:40,0.14677926851679457
2022-05-01 13:07:50,0.12970246263749266
2022-05-01 13:08:00,0.1433725908970729
2022-05-01 13:08:10,0.10038230704856305
2022-05-01 13:08:20,0.13878538605265142
2022-05-01 13:08:30,0.15780622684889284
2022-05-01 13:08:40,0.12486456187670393
2022-05-01 13:08:50,0.13677691709182604
2022-05-01 13:09:00,0.12845252986944591
2022-05-01 13:09:10,0.17573928154478702
2022-05-01 13:09:20,0.1372806795811032
2022-05-01 13:09:30,0.14875681632589385
2022-05-01 13:09:40,0.15103518506610583
2022-05-01 13:09:50,0.1438410665473488
2022-05-01 13:10:00,0.13302407264629032
2022-05-01 13:10:10,0.13845545505899803
2022-05-01 13:10:20,0.2137024469617517
2022-05-01 13:10:30,0.17785732195817114
2022-05-01 13:10:40,0.15693011911216725
2022-05-01 13:10:50,0.168163477276423
2022-05-01 13:11:00,0.18224176694801425
2022-05-01 13:11:10,0.19203549138676987
2022-05-01 13:11:20,0.17377951318356952
2022-05-01 13:11:30,0.20079727125545063
2022-05-01 13:11:40,0.17687624076437275
2022-05-01 13:11:50,0.16013535887635869
2022-05-01 13:12:00,0.16064049315211446
2022-05-01 13:12:10,0.19908448087322875
2022-05-01 13:12:20,0.17175323687011004
2022-05-01 13:12:30,0.17156009751742884
2022-05-01 13:12:40,0.1833665456206382
2022-05-01 13:12:50,0.1801250300930064
2022-05-01 13:13:00,0.16868379553946575
2022-05-01 13:13:10,0.17403173563020907
2022-05-01 13:13:20,0.20839070640791799
2022-05-01 13:13:30,0.1504976945769389
2022-05-01 13:13:40,0.20849404911292788
2022-05-01 13:13:50,0.1579114970732707
2022-05-01 13:14:00,0.1484280273434281
2022-05-01 13:14:10,0.17296889263364912
2022-05-01 13:14:20,0.13844096650380658
2022-05-01 13:14:30,0.15004624833629288
2022-05-01 13:14:40,0.15095987959773038
2022-05-01 13:14:50,0.1933718408052583
2022-05-01 13:15:00,0.16301309627778846
2022-05-01 13:15:10,0.19756413304122103
2022-05-01 13:15:20,0.15265262657266038
2022-05-01 13:15:30,0.18258322979539518
2022-05-01 13:15:40,0.22009067933341162
2022-05-01 13:15:50,
2022-05-01 13:16:00,
2022-05-01 13:16:10,
2022-05-01 13:16:20,
2022-05-01 13:16:30,
2022-05-01 13:16:40,
2022-05-01 13:16:50,
2022-05-01 13:17:00,
2022-05-01 13:17:10,
2022-05-01 13:17:20,
2022-05-01 13:17:30,
2022-05-01 13:17:40,
2022-05-01 13:17:50,
2022-05-01 13:18:00,
2022-05-01 13:18:10,
2022-05-01 13:18:20,
2022-05-01 13:18:30,
2022-05-01 13:18:40,
2022-05-01 13:18:50,
2022-05-01 13:19:00,
2022-05-01 13:19:10,
2022-05-01 13:19:20,0.20385572595960763
2022-05-01 13:19:30,0.1712833029048333
2022-05-01 13:19:40,0.29297679682285854
2022-05-01 13:19:50,0.3054302611192914
2022-05-01 13:20:00,0.297507518835505
2022-05-01 13:20:10,0.2549885719913962
2022-05-01 13:20:20,0.3413701418737437
2022-05-01 13:20:30,0.31977399613756385
2022-05-01 13:20:40,0.2373133146760172
2022-05-01 13:20:50,0.25256639017738763
2022-05-01 13:21:00,0.228316174179108
2022-05-01 13:21:10,0.2355583247613913
2022-05-01 13:21:20,0.22650190398541864
2022-05-01 13:21:30,
2022-05-01 13:21:40,
2022-05-01 13:21:50,
2022-05-01 13:22:00,
2022-05-01 13:22:10,
2022-05-01 13:22:20,
2022-05-01 13:22:30,
2022-05-01 13:22:40,
2022-05-01 13:22:50,
2022-05-01 13:23:00,
2022-05-01 13:23:10,
2022-05-01 13:23:20,0.16888612149283624
2022-05-01 13:23:30,0.19227831899104458
2022-05-01 13:23:40,0.23191361175247768
2022-05-01 13:23:50,0.23197115925988496
2022-05-01 13:24:00,0.25921744320620127
2022-05-01 13:24:10,0.22857468780353546
2022-05-01 13:24:20,0.24020315813414805
2022-05-01 13:24:30,0.4433269057689199
2022-05-01 13:24:40,2.8482174682585013
2022-05-01 13:24:50,0.7870544036564187
2022-05-01 13:25:00,0.35026201941698615
2022-05-01 13:25:10,0.19328470710225087
2022-05-01 13:25:20,0.21012225098923165
2022-05-01 13:25:30,0.17639342341114342
