time_ms,SO2_pptv,off_cts_norm,on_cts_norm,off_lsr_pwr_V,on_lsr_pwr_V
3734765947324.0,0.0,0.0,0.0,63.0,53.714285714285715
3734765947424.0,0.0,0.0,0.0,60.0,55.0
3734765947524.0,0.0,0.0,0.0,58.0,55.714285714285715
3734765947624.0,0.0,0.0,0.0,57.0,61.0
3734765947724.0,0.0,0.0,0.0,56.0,55.142857142857146
3734765947824.0,0.0,0.0,0.0,55.0,53.0
3734765947924.0,0.0,0.0,0.0,52.0,57.142857142857146
3734765948024.0,0.0,0.0,0.0,58.5,58.0
3734765948124.0,0.0,0.0,0.0,60.5,55.857142857142854
3734765948224.0,0.0,0.0,0.0,56.5,58.285714285714285
3734765948324.0,0.0,0.0,0.0,54.5,55.857142857142854
3734765948424.0,0.0,0.0,0.0,56.0,56.142857142857146
3734765948524.0,0.0,0.0,0.0,55.0,60.57142857142857
3734765948624.0,0.0,0.0,0.0,61.5,52.285714285714285
3734765948724.0,0.0,0.0,0.0,57.0,53.57142857142857
3734765948824.0,0.0,0.0,0.0,54.0,54.857142857142854
3734765948924.0,0.0,0.0,0.0,58.0,55.857142857142854
3734765949024.0,0.0,0.0,0.0,55.5,54.57142857142857
3734765949124.0,0.0,0.0,0.0,50.5,56.42857142857143
3734765949224.0,0.0,0.0,0.0,54.0,58.142857142857146
3734765949324.0,0.0,0.0,0.0,48.5,57.0
3734765949424.0,0.0,0.0,0.0,56.0,57.42857142857143
3734765949524.0,0.0,0.0,0.0,63.5,57.857142857142854
3734765949624.0,0.0,0.0,0.0,59.5,55.142857142857146
3734765949724.0,0.0,0.0,0.0,59.0,57.285714285714285
3734765949824.0,0.0,0.0,0.0,51.5,56.57142857142857
3734765949924.0,0.0,0.0,0.0,54.5,54.57142857142857
3734765950024.0,0.0,0.0,0.0,45.0,52.57142857142857
3734765950124.0,0.0,0.0,0.0,58.5,58.714285714285715
3734765950224.0,0.0,0.0,0.0,55.5,56.57142857142857
3734765950324.0,0.0,0.0,0.0,59.5,53.714285714285715
3734765950424.0,0.0,0.0,0.0,56.5,58.142857142857146
3734765950524.0,0.0,0.0,0.0,56.5,56.42857142857143
3734765950624.0,0.0,0.0,0.0,48.5,59.142857142857146
3734765950724.0,0.0,0.0,0.0,56.5,58.42857142857143
3734765950824.0,0.0,0.0,0.0,60.5,59.714285714285715
3734765950924.0,0.0,0.0,0.0,56.0,60.714285714285715
3734765951024.0,0.0,0.0,0.0,66.5,58.285714285714285
3734765951124.0,0.0,0.0,0.0,61.0,57.285714285714285
3734765951224.0,0.0,0.0,0.0,55.0,58.857142857142854
3734765951324.0,0.0,0.0,0.0,59.0,61.142857142857146
3734765951424.0,0.0,0.0,0.0,63.0,53.857142857142854
3734765951524.0,0.0,0.0,0.0,60.5,54.42857142857143
3734765951624.0,0.0,0.0,0.0,57.0,60.857142857142854
3734765951724.0,0.0,0.0,0.0,59.0,61.0
3734765951824.0,0.0,0.0,0.0,59.0,59.142857142857146
3734765951924.0,0.0,0.0,0.0,53.0,58.857142857142854
3734765952024.0,0.0,0.0,0.0,57.5,60.0
3734765952124.0,0.0,0.0,0.0,63.5,56.0
3734765952224.0,0.0,0.0,0.0,57.0,62.0
3734765952324.0,0.0,0.0,0.0,68.5,60.57142857142857
3734765952424.0,0.0,0.0,0.0,62.0,60.42857142857143
3734765952524.0,0.0,0.0,0.0,57.0,59.714285714285715
3734765952624.0,0.0,0.0,0.0,57.0,61.857142857142854
3734765952724.0,0.0,0.0,0.0,54.5,60.57142857142857
3734765952824.0,0.0,0.0,0.0,65.0,58.285714285714285
3734765952924.0,0.0,0.0,0.0,60.0,58.285714285714285
3734765953024.0,0.0,0.0,0.0,59.5,55.0
3734765953124.0,0.0,0.0,0.0,55.5,55.285714285714285
3734765953224.0,0.0,0.0,0.0,61.0,58.857142857142854
3734765953324.0,0.0,0.0,0.0,59.5,58.285714285714285
3734765953424.0,0.0,0.0,0.0,57.0,60.857142857142854
3734765953524.0,0.0,0.0,0.0,56.0,55.0
3734765953624.0,0.0,0.0,0.0,61.0,58.714285714285715
3734765953724.0,0.0,0.0,0.0,61.5,57.142857142857146
3734765953824.0,0.0,0.0,0.0,60.0,62.0
3734765953924.0,0.0,0.0,0.0,55.0,56.857142857142854
3734765954024.0,0.0,0.0,0.0,58.0,59.714285714285715
3734765954124.0,0.0,0.0,0.0,60.5,63.285714285714285
3734765954224.0,0.0,0.0,0.0,60.0,55.42857142857143
3734765954324.0,0.0,0.0,0.0,63.0,59.714285714285715
3734765954424.0,0.0,0.0,0.0,63.0,58.857142857142854
3734765954524.0,0.0,0.0,0.0,60.0,64.85714285714286
3734765954624.0,0.0,0.0,0.0,57.5,62.285714285714285
3734765954724.0,0.0,0.0,0.0,59.5,59.57142857142857
3734765954824.0,0.0,0.0,0.0,63.0,58.857142857142854
3734765954924.0,0.0,0.0,0.0,54.0,58.285714285714285
3734765955024.0,0.0,0.0,0.0,60.5,56.857142857142854
3734765955124.0,0.0,0.0,0.0,60.5,59.142857142857146
3734765955224.0,0.0,0.0,0.0,59.0,56.57142857142857
3734765955324.0,0.0,0.0,0.0,63.0,53.285714285714285
3734765955424.0,0.0,0.0,0.0,63.5,56.285714285714285
3734765955524.0,0.0,0.0,0.0,59.0,57.57142857142857
3734765955624.0,0.0,0.0,0.0,57.5,56.857142857142854
3734765955724.0,0.0,0.0,0.0,61.0,58.142857142857146
3734765955824.0,0.0,0.0,0.0,59.5,60.857142857142854
3734765955924.0,0.0,0.0,0.0,65.5,61.0
3734765956024.0,0.0,0.0,0.0,55.0,53.57142857142857
3734765956124.0,0.0,0.0,0.0,62.5,55.57142857142857
3734765956224.0,0.0,0.0,0.0,61.5,55.42857142857143
3734765956324.0,0.0,0.0,0.0,61.0,58.857142857142854
3734765956424.0,0.0,0.0,0.0,57.5,56.57142857142857
3734765956524.0,0.0,0.0,0.0,61.0,55.857142857142854
3734765956624.0,0.0,0.0,0.0,55.5,53.285714285714285
3734765956724.0,0.0,0.0,0.0,56.0,58.714285714285715
3734765956824.0,0.0,0.0,0.0,62.5,62.42857142857143
3734765956924.0,0.0,0.0,0.0,59.5,63.285714285714285
3734765957024.0,0.0,0.0,0.0,56.0,60.0
3734765957124.0,0.0,0.0,0.0,66.0,60.714285714285715
3734765957224.0,0.0,0.0,0.0,57.0,59.42857142857143
3734765957324.0,0.0,0.0,0.0,60.5,59.142857142857146
3734765957424.0,0.0,0.0,0.0,55.0,58.42857142857143
3734765957524.0,0.0,0.0,0.0,59.0,59.57142857142857
3734765957624.0,0.0,0.0,0.0,62.5,55.285714285714285
3734765957724.0,0.0,0.0,0.0,61.5,57.0
3734765957824.0,0.0,0.0,0.0,52.0,57.0
3734765957924.0,0.0,0.0,0.0,60.5,56.0
3734765958024.0,0.0,0.0,0.0,60.5,56.857142857142854
3734765958124.0,0.0,0.0,0.0,63.0,57.714285714285715
3734765958224.0,0.0,0.0,0.0,57.0,59.857142857142854
3734765958324.0,0.0,0.0,0.0,55.5,56.57142857142857
3734765958424.0,0.0,0.0,0.0,61.5,60.0
3734765958524.0,0.0,0.0,0.0,60.0,55.57142857142857
3734765958624.0,0.0,0.0,0.0,60.5,60.57142857142857
3734765958724.0,0.0,0.0,0.0,48.0,56.0
3734765958824.0,0.0,0.0,0.0,51.5,60.0
3734765958924.0,0.0,0.0,0.0,55.0,59.285714285714285
3734765959024.0,0.0,0.0,0.0,59.0,59.42857142857143
3734765959124.0,0.0,0.0,0.0,57.5,59.857142857142854
3734765959224.0,0.0,0.0,0.0,60.5,56.714285714285715
3734765959324.0,0.0,0.0,0.0,60.0,56.857142857142854
3734765959424.0,0.0,0.0,0.0,57.5,59.857142857142854
3734765959524.0,0.0,0.0,0.0,59.0,60.0
3734765959624.0,0.0,0.0,0.0,55.5,57.285714285714285
3734765959724.0,0.0,0.0,0.0,61.0,59.0
3734765959824.0,0.0,0.0,0.0,55.0,58.57142857142857
3734765959924.0,0.0,0.0,0.0,61.0,58.42857142857143
3734765960024.0,0.0,0.0,0.0,55.5,55.857142857142854
3734765960124.0,0.0,0.0,0.0,60.0,58.0
3734765960224.0,0.0,0.0,0.0,61.0,60.857142857142854
3734765960324.0,0.0,0.0,0.0,52.5,58.57142857142857
3734765960424.0,0.0,0.0,0.0,51.0,55.857142857142854
3734765960524.0,0.0,0.0,0.0,55.0,63.142857142857146
3734765960624.0,0.0,0.0,0.0,56.5,57.714285714285715
3734765960724.0,0.0,0.0,0.0,53.0,60.142857142857146
3734765960824.0,0.0,0.0,0.0,55.5,59.57142857142857
3734765960924.0,0.0,0.0,0.0,55.0,57.285714285714285
3734765961024.0,0.0,0.0,0.0,52.5,59.714285714285715
3734765961124.0,0.0,0.0,0.0,66.5,55.142857142857146
3734765961224.0,0.0,0.0,0.0,64.0,59.57142857142857
3734765961324.0,0.0,0.0,0.0,59.5,59.57142857142857
3734765961424.0,0.0,0.0,0.0,59.5,59.142857142857146
3734765961524.0,0.0,0.0,0.0,63.5,53.57142857142857
3734765961624.0,0.0,0.0,0.0,57.0,57.42857142857143
3734765961724.0,0.0,0.0,0.0,58.0,58.57142857142857
3734765961824.0,0.0,0.0,0.0,63.0,57.285714285714285
3734765961924.0,0.0,0.0,0.0,60.0,57.0
3734765962024.0,0.0,0.0,0.0,60.0,55.857142857142854
3734765962124.0,0.0,0.0,0.0,54.0,56.42857142857143
3734765962224.0,0.0,0.0,0.0,56.5,54.857142857142854
3734765962324.0,0.0,0.0,0.0,58.5,59.285714285714285
3734765962424.0,0.0,0.0,0.0,51.5,57.42857142857143
3734765962524.0,0.0,0.0,0.0,52.5,58.0
3734765962624.0,0.0,0.0,0.0,59.0,58.0
3734765962724.0,0.0,0.0,0.0,56.5,62.285714285714285
3734765962824.0,0.0,0.0,0.0,54.0,61.42857142857143
3734765962924.0,0.0,0.0,0.0,62.5,56.0
3734765963024.0,0.0,0.0,0.0,59.5,58.285714285714285
3734765963124.0,0.0,0.0,0.0,60.5,56.714285714285715
3734765963224.0,0.0,0.0,0.0,58.5,60.285714285714285
3734765963324.0,0.0,0.0,0.0,56.5,57.0
3734765963424.0,0.0,0.0,0.0,57.0,57.285714285714285
3734765963524.0,0.0,0.0,0.0,62.5,60.42857142857143
3734765963624.0,0.0,0.0,0.0,59.5,58.285714285714285
3734765963724.0,0.0,0.0,0.0,55.0,59.42857142857143
3734765963824.0,0.0,0.0,0.0,53.0,58.142857142857146
3734765963924.0,0.0,0.0,0.0,54.0,58.857142857142854
3734765964024.0,0.0,0.0,0.0,57.0,58.57142857142857
3734765964124.0,0.0,0.0,0.0,51.0,58.714285714285715
3734765964224.0,0.0,0.0,0.0,57.0,58.714285714285715
3734765964324.0,0.0,0.0,0.0,52.0,54.714285714285715
3734765964424.0,0.0,0.0,0.0,61.0,57.285714285714285
3734765964524.0,0.0,0.0,0.0,55.5,58.142857142857146
3734765964624.0,0.0,0.0,0.0,61.5,55.857142857142854
3734765964724.0,0.0,0.0,0.0,48.5,61.142857142857146
3734765964824.0,0.0,0.0,0.0,60.5,60.285714285714285
3734765964924.0,0.0,0.0,0.0,60.0,60.142857142857146
3734765965024.0,0.0,0.0,0.0,60.0,55.857142857142854
3734765965124.0,0.0,0.0,0.0,57.5,57.857142857142854
3734765965224.0,0.0,0.0,0.0,61.0,55.285714285714285
3734765965324.0,0.0,0.0,0.0,65.0,57.857142857142854
3734765965424.0,0.0,0.0,0.0,64.5,61.57142857142857
3734765965524.0,0.0,0.0,0.0,56.0,58.285714285714285
3734765965624.0,0.0,0.0,0.0,61.0,56.285714285714285
3734765965724.0,0.0,0.0,0.0,58.5,57.57142857142857
3734765965824.0,0.0,0.0,0.0,59.0,56.714285714285715
3734765965924.0,0.0,0.0,0.0,63.0,57.0
3734765966024.0,0.0,0.0,0.0,62.0,58.0
3734765966124.0,0.0,0.0,0.0,53.0,58.57142857142857
3734765966224.0,0.0,0.0,0.0,58.5,61.714285714285715
3734765966324.0,0.0,0.0,0.0,61.0,62.714285714285715
3734765966424.0,0.0,0.0,0.0,68.0,59.57142857142857
3734765966524.0,0.0,0.0,0.0,61.0,62.0
3734765966624.0,0.0,0.0,0.0,52.5,57.857142857142854
3734765966724.0,0.0,0.0,0.0,54.0,57.42857142857143
3734765966824.0,0.0,0.0,0.0,63.5,55.857142857142854
3734765966924.0,0.0,0.0,0.0,62.5,58.714285714285715
3734765967024.0,0.0,0.0,0.0,61.0,58.0
3734765967124.0,0.0,0.0,0.0,59.0,57.857142857142854
3734765967224.0,0.0,0.0,0.0,64.0,57.57142857142857
3734765967324.0,0.0,0.0,0.0,57.5,60.142857142857146
3734765967424.0,0.0,0.0,0.0,55.0,61.142857142857146
3734765967524.0,0.0,0.0,0.0,63.0,60.285714285714285
3734765967624.0,0.0,0.0,0.0,56.5,59.285714285714285
3734765967724.0,0.0,0.0,0.0,58.5,58.57142857142857
3734765967824.0,0.0,0.0,0.0,60.5,56.142857142857146
3734765967924.0,0.0,0.0,0.0,57.0,54.57142857142857
3734765968024.0,0.0,0.0,0.0,58.5,56.142857142857146
3734765968124.0,0.0,0.0,0.0,56.5,61.857142857142854
3734765968224.0,0.0,0.0,0.0,56.5,56.57142857142857
3734765968324.0,0.0,0.0,0.0,64.5,56.0
3734765968424.0,0.0,0.0,0.0,58.0,57.0
3734765968524.0,0.0,0.0,0.0,60.5,60.285714285714285
3734765968624.0,0.0,0.0,0.0,57.0,54.285714285714285
3734765968724.0,0.0,0.0,0.0,58.5,58.142857142857146
3734765968824.0,0.0,0.0,0.0,64.0,56.285714285714285
3734765968924.0,0.0,0.0,0.0,58.5,59.42857142857143
3734765969024.0,0.0,0.0,0.0,58.0,59.0
3734765969124.0,0.0,0.0,0.0,55.5,60.42857142857143
3734765969224.0,0.0,0.0,0.0,62.5,60.57142857142857
3734765969324.0,0.0,0.0,0.0,56.0,59.0
3734765969424.0,0.0,0.0,0.0,57.0,60.57142857142857
3734765969524.0,0.0,0.0,0.0,57.0,55.142857142857146
3734765969624.0,0.0,0.0,0.0,55.5,55.857142857142854
3734765969724.0,0.0,0.0,0.0,61.0,57.0
3734765969824.0,0.0,0.0,0.0,59.5,58.42857142857143
3734765969924.0,0.0,0.0,0.0,57.5,59.857142857142854
3734765970024.0,0.0,0.0,0.0,57.5,54.285714285714285
3734765970124.0,0.0,0.0,0.0,58.5,55.57142857142857
3734765970224.0,0.0,0.0,0.0,60.5,53.285714285714285
3734765970324.0,0.0,0.0,0.0,62.5,57.57142857142857
3734765970424.0,0.0,0.0,0.0,55.5,56.57142857142857
3734765970524.0,0.0,0.0,0.0,64.0,57.142857142857146
3734765970624.0,0.0,0.0,0.0,62.5,56.142857142857146
3734765970724.0,0.0,0.0,0.0,58.0,59.0
3734765970824.0,0.0,0.0,0.0,63.5,58.0
3734765970924.0,0.0,0.0,0.0,57.0,56.0
3734765971024.0,0.0,0.0,0.0,56.0,57.857142857142854
3734765971124.0,0.0,0.0,0.0,57.0,57.142857142857146
3734765971224.0,0.0,0.0,0.0,54.5,54.42857142857143
3734765971324.0,0.0,0.0,0.0,56.5,58.857142857142854
3734765971424.0,0.0,0.0,0.0,57.0,56.42857142857143
3734765971524.0,0.0,0.0,0.0,62.5,57.285714285714285
3734765971624.0,0.0,0.0,0.0,61.0,59.0
3734765971724.0,0.0,0.0,0.0,53.0,58.57142857142857
3734765971824.0,0.0,0.0,0.0,61.0,55.57142857142857
3734765971924.0,0.0,0.0,0.0,50.5,56.57142857142857
3734765972024.0,0.0,0.0,0.0,60.0,56.857142857142854
3734765972124.0,0.0,0.0,0.0,53.5,54.142857142857146
3734765972224.0,0.0,0.0,0.0,65.5,58.142857142857146
3734765972324.0,0.0,0.0,0.0,59.5,58.714285714285715
3734765972424.0,0.0,0.0,0.0,63.5,58.42857142857143
3734765972524.0,0.0,0.0,0.0,66.5,57.57142857142857
3734765972624.0,0.0,0.0,0.0,65.0,58.42857142857143
3734765972724.0,0.0,0.0,0.0,59.0,57.857142857142854
3734765972824.0,0.0,0.0,0.0,65.0,60.0
3734765972924.0,0.0,0.0,0.0,61.5,58.857142857142854
3734765973024.0,0.0,0.0,0.0,64.0,61.0
3734765973124.0,0.0,0.0,0.0,65.0,58.142857142857146
3734765973224.0,0.0,0.0,0.0,58.0,59.57142857142857
3734765973324.0,0.0,0.0,0.0,59.0,63.42857142857143
3734765973424.0,0.0,0.0,0.0,61.0,59.285714285714285
3734765973524.0,0.0,0.0,0.0,60.0,62.714285714285715
3734765973624.0,0.0,0.0,0.0,59.0,60.57142857142857
3734765973724.0,0.0,0.0,0.0,61.0,58.857142857142854
3734765973824.0,0.0,0.0,0.0,62.5,56.142857142857146
3734765973924.0,0.0,0.0,0.0,61.5,58.714285714285715
3734765974024.0,0.0,0.0,0.0,59.0,59.285714285714285
3734765974124.0,0.0,0.0,0.0,55.5,59.57142857142857
3734765974224.0,0.0,0.0,0.0,52.5,62.714285714285715
3734765974324.0,0.0,0.0,0.0,56.0,59.142857142857146
3734765974424.0,0.0,0.0,0.0,56.5,57.42857142857143
3734765974524.0,0.0,0.0,0.0,64.5,62.0
3734765974624.0,0.0,0.0,0.0,64.0,59.142857142857146
3734765974724.0,0.0,0.0,0.0,54.0,57.142857142857146
3734765974824.0,0.0,0.0,0.0,52.5,56.857142857142854
3734765974924.0,0.0,0.0,0.0,63.5,57.714285714285715
3734765975024.0,0.0,0.0,0.0,58.5,54.57142857142857
3734765975124.0,0.0,0.0,0.0,55.5,56.42857142857143
3734765975224.0,0.0,0.0,0.0,61.0,60.714285714285715
3734765975324.0,0.0,0.0,0.0,61.0,56.57142857142857
3734765975424.0,0.0,0.0,0.0,62.0,60.142857142857146
3734765975524.0,0.0,0.0,0.0,59.0,56.42857142857143
3734765975624.0,0.0,0.0,0.0,52.0,60.714285714285715
3734765975724.0,0.0,0.0,0.0,59.5,61.57142857142857
3734765975824.0,0.0,0.0,0.0,63.0,59.42857142857143
3734765975924.0,0.0,0.0,0.0,59.0,57.57142857142857
3734765976024.0,0.0,0.0,0.0,61.0,57.714285714285715
3734765976124.0,0.0,0.0,0.0,60.5,55.714285714285715
3734765976224.0,0.0,0.0,0.0,61.5,57.0
3734765976324.0,0.0,0.0,0.0,55.0,60.0
3734765976424.0,0.0,0.0,0.0,56.0,57.714285714285715
3734765976524.0,0.0,0.0,0.0,64.0,56.142857142857146
3734765976624.0,0.0,0.0,0.0,59.0,61.857142857142854
3734765976724.0,0.0,0.0,0.0,59.5,62.0
3734765976824.0,0.0,0.0,0.0,57.0,59.42857142857143
3734765976924.0,0.0,0.0,0.0,62.0,55.42857142857143
3734765977024.0,0.0,0.0,0.0,58.5,60.57142857142857
3734765977124.0,0.0,0.0,0.0,53.5,56.857142857142854
3734765977224.0,0.0,0.0,0.0,52.5,55.42857142857143
3734765977324.0,0.0,0.0,0.0,60.0,57.42857142857143
3734765977424.0,0.0,0.0,0.0,49.5,59.857142857142854
3734765977524.0,0.0,0.0,0.0,58.5,55.285714285714285
3734765977624.0,0.0,0.0,0.0,58.0,53.42857142857143
3734765977724.0,0.0,0.0,0.0,65.5,59.285714285714285
3734765977824.0,0.0,0.0,0.0,53.0,55.857142857142854
3734765977924.0,0.0,0.0,0.0,59.0,58.57142857142857
3734765978024.0,0.0,0.0,0.0,54.5,53.857142857142854
3734765978124.0,0.0,0.0,0.0,53.5,60.285714285714285
3734765978224.0,0.0,0.0,0.0,60.5,53.857142857142854
3734765978324.0,0.0,0.0,0.0,59.0,58.714285714285715
3734765978424.0,0.0,0.0,0.0,55.5,54.42857142857143
3734765978524.0,0.0,0.0,0.0,56.5,61.57142857142857
3734765978624.0,0.0,0.0,0.0,62.0,57.714285714285715
3734765978724.0,0.0,0.0,0.0,65.5,56.0
3734765978824.0,0.0,0.0,0.0,57.5,59.714285714285715
3734765978924.0,0.0,0.0,0.0,59.0,57.0
3734765979024.0,0.0,0.0,0.0,59.5,58.42857142857143
3734765979124.0,0.0,0.0,0.0,54.5,55.714285714285715
3734765979224.0,0.0,0.0,0.0,56.0,58.57142857142857
3734765979324.0,0.0,0.0,0.0,59.0,59.57142857142857
3734765979424.0,0.0,0.0,0.0,61.0,58.0
3734765979524.0,0.0,0.0,0.0,63.0,55.142857142857146
3734765979624.0,0.0,0.0,0.0,64.5,60.285714285714285
3734765979724.0,0.0,0.0,0.0,62.0,59.285714285714285
3734765979824.0,0.0,0.0,0.0,61.0,56.285714285714285
3734765979924.0,0.0,0.0,0.0,57.0,58.857142857142854
3734765980024.0,0.0,0.0,0.0,71.0,62.285714285714285
3734765980124.0,0.0,0.0,0.0,56.0,56.714285714285715
3734765980224.0,0.0,0.0,0.0,55.5,62.0
3734765980324.0,0.0,0.0,0.0,59.0,59.57142857142857
3734765980424.0,0.0,0.0,0.0,58.5,59.285714285714285
3734765980524.0,0.0,0.0,0.0,56.0,59.42857142857143
3734765980624.0,0.0,0.0,0.0,58.0,59.42857142857143
3734765980724.0,0.0,0.0,0.0,59.0,59.0
3734765980824.0,0.0,0.0,0.0,61.0,60.42857142857143
3734765980924.0,0.0,0.0,0.0,56.5,58.857142857142854
3734765981024.0,0.0,0.0,0.0,61.5,63.0
3734765981124.0,0.0,0.0,0.0,55.0,57.42857142857143
3734765981224.0,0.0,0.0,0.0,52.0,56.42857142857143
3734765981324.0,0.0,0.0,0.0,64.0,58.42857142857143
3734765981424.0,0.0,0.0,0.0,60.0,57.142857142857146
3734765981524.0,0.0,0.0,0.0,54.0,59.0
3734765981624.0,0.0,0.0,0.0,53.5,57.714285714285715
3734765981724.0,0.0,0.0,0.0,63.5,58.857142857142854
3734765981824.0,0.0,0.0,0.0,64.5,61.142857142857146
3734765981924.0,0.0,0.0,0.0,57.0,58.42857142857143
3734765982024.0,0.0,0.0,0.0,61.0,60.0
3734765982124.0,0.0,0.0,0.0,56.0,58.57142857142857
3734765982224.0,0.0,0.0,0.0,57.0,56.142857142857146
3734765982324.0,0.0,0.0,0.0,64.0,55.142857142857146
3734765982424.0,0.0,0.0,0.0,64.5,63.714285714285715
3734765982524.0,0.0,0.0,0.0,58.0,59.714285714285715
3734765982624.0,0.0,0.0,0.0,59.0,58.42857142857143
3734765982724.0,0.0,0.0,0.0,52.0,56.714285714285715
3734765982824.0,0.0,0.0,0.0,52.0,56.857142857142854
3734765982924.0,0.0,0.0,0.0,62.0,60.0
3734765983024.0,0.0,0.0,0.0,61.0,60.285714285714285
3734765983124.0,0.0,0.0,0.0,58.0,57.0
3734765983224.0,0.0,0.0,0.0,62.0,57.857142857142854
3734765983324.0,0.0,0.0,0.0,59.5,58.142857142857146
3734765983424.0,0.0,0.0,0.0,63.5,60.0
3734765983524.0,0.0,0.0,0.0,60.5,56.857142857142854
3734765983624.0,0.0,0.0,0.0,56.5,56.857142857142854
3734765983724.0,0.0,0.0,0.0,62.0,58.57142857142857
3734765983824.0,0.0,0.0,0.0,57.0,59.857142857142854
3734765983924.0,0.0,0.0,0.0,64.0,58.142857142857146
3734765984024.0,0.0,0.0,0.0,58.0,60.57142857142857
3734765984124.0,0.0,0.0,0.0,58.5,51.42857142857143
3734765984224.0,0.0,0.0,0.0,53.5,55.142857142857146
3734765984324.0,0.0,0.0,0.0,60.5,55.714285714285715
3734765984424.0,0.0,0.0,0.0,61.5,59.285714285714285
3734765984524.0,0.0,0.0,0.0,55.0,59.285714285714285
3734765984624.0,0.0,0.0,0.0,57.0,58.0
3734765984724.0,0.0,0.0,0.0,59.0,57.857142857142854
3734765984824.0,0.0,0.0,0.0,58.0,54.142857142857146
3734765984924.0,0.0,0.0,0.0,58.0,58.714285714285715
3734765985024.0,0.0,0.0,0.0,56.0,55.285714285714285
3734765985124.0,0.0,0.0,0.0,61.0,59.42857142857143
