time_ms,SO2_pptv,off_cts_norm,on_cts_norm,off_lsr_pwr_V,on_lsr_pwr_V
3734785950834.0,24901220.39351861,46752.96766270872,323433.19425736,110638.5,113396.42857142857
3734785950934.0,24591844.85505416,45870.41242084503,319113.1330325579,109327.5,112918.0
3734785951034.0,24841126.207700502,47807.04879932509,323819.56221821957,110380.0,112687.14285714286
3734785951134.0,24783022.142330438,47528.60224088744,322895.5149334479,110593.0,112890.28571428571
3734785951234.0,24553890.336844835,45896.87315303913,318717.87689575955,110629.5,113500.28571428571
3734785951334.0,24682476.939104203,45699.06664328453,319948.810411109,111283.0,113272.57142857143
3734785951434.0,24512648.074348986,46019.45134954977,318382.20773120516,109820.0,112332.0
3734785951534.0,25001624.70297234,47003.68028271221,324799.5103157382,109828.0,112263.57142857143
3734785951634.0,25025605.36849814,47980.6821873337,326042.96405953524,110751.5,112806.14285714286
3734785951734.0,24997955.78820613,45948.817962766276,323703.88227616774,111491.5,113201.71428571429
3734785951834.0,24597375.05040752,47624.36893420275,320928.536160953,110929.0,113470.42857142857
3734785951934.0,25272971.560264837,48588.93547884308,329399.73059289687,109512.5,112328.14285714286
3734785952034.0,24683064.360961508,46794.81918901849,321051.0898663686,109511.0,111640.28571428571
3734785952134.0,24535802.471432213,47697.703885318835,320317.73134567676,110310.5,112140.85714285714
3734785952234.0,24003665.982893117,46012.055292436235,312719.45510235976,109824.0,112807.14285714286
3734785952334.0,25251808.77861761,46335.472250878694,326911.12534662994,109885.0,113370.42857142857
3734785952434.0,23411200.323048133,48710.13710988691,308834.5851437551,110112.0,112680.85714285714
3734785952534.0,24624937.74887358,47459.5833430906,321070.0027750193,108383.0,111635.57142857143
3734785952634.0,24838707.920183577,47438.6782732938,323424.3218308891,109686.5,111224.0
3734785952734.0,24351305.971886095,46613.74188380739,317183.80823809735,109131.0,112412.71428571429
3734785952834.0,24461498.970830914,49387.85270902308,321182.2857182555,110400.0,113102.71428571429
3734785952934.0,24443536.979308005,47017.37829306045,318612.233618705,109685.5,112802.28571428571
3734785953034.0,24571788.791043416,48031.478403696776,321051.3538597348,108309.0,111586.71428571429
3734785953134.0,25421413.28455445,48393.144841284564,330853.29244744516,108326.5,111647.42857142857
3734785953234.0,25281058.02540441,46541.43075059449,327442.07547731017,109251.5,111933.14285714286
3734785953334.0,24527836.79834843,48044.78041207776,320576.30039372697,109282.0,112604.0
3734785953434.0,24496219.78860598,46342.56578525815,318522.7856586579,110339.5,112479.14285714286
3734785953534.0,24874863.027763672,47135.31820831384,323522.6851834658,109144.5,112131.57142857143
3734785953634.0,24346408.51909251,46876.822738940646,317392.4729510797,108792.0,112101.42857142857
3734785953734.0,24014177.405174803,46977.830634079575,313802.0240249107,110744.0,112664.28571428571
3734785953834.0,24273567.484907325,45395.11289942045,315101.4182872796,111902.5,113969.0
3734785953934.0,23884170.5397001,46198.733685309955,311578.4063486444,111704.0,114088.14285714286
3734785954034.0,24393458.410594765,48374.18928976914,319412.61607415543,111240.5,113319.85714285714
3734785954134.0,24859164.696280688,49486.008117032834,325698.94918681827,111013.5,112481.71428571429
3734785954234.0,24810769.823101524,48056.77936586519,323731.9996225488,111874.5,113555.57142857143
3734785954334.0,24781496.95444864,47610.39411181507,322960.36027235555,111860.5,114416.0
3734785954434.0,22831400.47523274,47980.62870959689,301662.8562121829,112664.5,115140.57142857143
3734785954534.0,24317890.635285314,49058.29653374244,319257.08137024596,112511.5,114304.85714285714
3734785954634.0,24196273.44216602,48936.967460581494,317784.4501513151,111211.5,114464.42857142857
3734785954734.0,25236382.687145587,47002.017288146664,327406.26936754206,112134.5,113434.42857142857
3734785954834.0,25144171.19385166,47576.5439038748,326956.2238355599,112894.0,114525.71428571429
3734785954934.0,24357501.206772853,45325.5735306322,315964.4758281083,112319.0,114312.42857142857
3734785955034.0,24780041.22230093,48240.25409393407,323574.04545283335,110582.5,113645.14285714286
3734785955134.0,24793674.225957673,47785.907884327244,323271.1770616347,109681.5,113048.42857142857
3734785955234.0,23988314.835856076,48308.39593475134,314845.2274442633,110080.0,112579.14285714286
3734785955334.0,24620939.000136018,47453.08947033994,321019.07836074015,112683.0,112873.28571428571
3734785955434.0,25741739.434340414,46490.50269672417,332509.82974495104,112255.5,113484.85714285714
3734785955534.0,24936978.526724167,46584.24969202423,323661.78887784836,110368.5,113717.71428571429
3734785955634.0,24428431.189365994,49004.49244987227,320431.50566505,110346.0,112696.57142857143
3734785955734.0,24637576.49627357,48239.097249306906,321989.94720790215,109008.0,112053.42857142857
3734785955834.0,25090437.57508841,47426.80602718082,326209.4457503854,109988.5,112299.0
3734785955934.0,24271792.26457401,47932.855783180996,317619.43650067,110695.0,112725.71428571429
3734785956034.0,23914736.29173711,49423.66614544472,315142.95827585703,110131.5,112871.57142857143
3734785956134.0,25038636.77632213,45053.61343402355,323260.6887264917,110504.0,112839.85714285714
3734785956234.0,25099224.16726087,46935.67848737754,325815.94701249833,109785.5,112236.42857142857
3734785956334.0,23782358.333505,48539.5886164114,312788.01454424474,110525.5,112416.71428571429
3734785956434.0,25220185.35387085,46829.83632586031,327054.11803553643,110710.5,112918.57142857143
3734785956534.0,24443285.376251116,46822.6956718086,318414.75540793216,111047.0,113481.71428571429
3734785956634.0,25172862.459426217,46750.624838040865,326449.0966094433,110087.0,113312.57142857143
3734785956734.0,25173213.819326486,48918.548073986814,328620.9238442812,109203.0,112127.28571428571
3734785956834.0,24494263.42606608,50174.20912515946,322332.6916370048,109670.5,112436.0
3734785956934.0,23806865.405280776,48419.533403666544,312940.2601290085,110783.5,112868.28571428571
3734785957034.0,24999569.532577384,46348.35694003372,324121.35174644913,109449.5,113006.28571428571
3734785957134.0,24330287.273172442,49396.98575850476,319733.5110159764,109980.0,112443.28571428571
3734785957234.0,24176118.75685629,47637.93123420676,316261.4729770544,109100.0,112605.42857142857
3734785957334.0,24619376.7840256,47551.408238967364,321100.0391725851,109011.5,111802.85714285714
3734785957434.0,24738648.416591156,46289.136227644514,321163.0075231018,109560.5,111833.0
3734785957534.0,25277135.187720686,46522.76365355772,327379.82129489875,109501.0,112478.42857142857
3734785957634.0,24796795.13554212,48220.86131975185,323740.80727021984,110221.0,112638.85714285714
3734785957734.0,24923977.596728265,46948.480784377265,323881.5651924691,109640.0,112345.57142857143
3734785957834.0,24912708.635982767,45958.464657495206,322766.3383906371,109254.0,111876.0
3734785957934.0,24809248.961102888,46747.11266399964,322405.4344540317,109905.0,111888.0
3734785958034.0,24419908.00271212,47884.32826865809,319216.63940990384,110333.0,113023.28571428571
3734785958134.0,25446862.1933936,47923.11428466376,330666.0275445926,110629.5,113159.28571428571
3734785958234.0,24729203.458842784,48735.76737562581,323504.6946961012,109929.5,113104.0
3734785958334.0,25260039.311495576,48181.634059081516,328848.73752014345,109726.0,111665.71428571429
3734785958434.0,24779915.2920921,48651.06961713523,323983.4617514919,109670.0,112508.14285714286
3734785958534.0,24712787.753435366,47145.256327229756,321731.78692095604,111455.5,113939.42857142857
3734785958634.0,24288278.790978294,46722.42520463261,316592.1895488359,111653.0,114647.71428571429
3734785958734.0,24972656.92140321,47710.33849168265,325184.3042850517,110654.0,113777.85714285714
3734785958834.0,25127441.892341226,48757.60030984873,327951.39911364013,110786.5,114135.28571428571
3734785958934.0,24804516.217628755,48176.76235155137,323782.498102982,109833.0,113109.57142857143
3734785959034.0,24980502.005883407,46624.34074210569,324185.4741408102,110863.5,113310.85714285714
3734785959134.0,25694882.338159535,47497.13404352064,332995.8266897377,110584.5,113301.71428571429
3734785959234.0,25258641.31611933,47386.456350956796,328038.02653006045,111288.5,113223.85714285714
3734785959334.0,23648420.27203273,45535.03605028359,308295.2612950917,109798.5,112519.14285714286
3734785959434.0,24521837.681775875,47665.79984732802,320130.6629781711,109002.0,112252.71428571429
3734785959534.0,24742070.59936174,47072.06579772066,321983.9613461844,109583.0,112535.57142857143
3734785959634.0,24872551.565055702,47014.33217260626,323376.01622878073,111410.5,113412.71428571429
3734785959734.0,24123718.84000567,49439.741002943876,317481.06144745136,110141.5,113286.0
3734785959834.0,24151310.37185043,47070.96776152734,315418.86078208766,110102.5,112804.0
3734785959934.0,24764666.96997963,47187.138661018515,322350.1049941255,108979.0,111589.14285714286
3734785960034.0,24088075.59357552,48384.12427296142,316029.4086460227,109906.5,111626.0
3734785960134.0,24582354.62194955,46847.8094506591,319985.08302787633,111051.0,112816.28571428571
3734785960234.0,24541555.296244234,48937.53687146977,321621.4846075168,110925.0,112990.57142857143
3734785960334.0,24904966.00564462,47430.00863358968,324151.8531407521,110328.0,112931.28571428571
3734785960434.0,24407153.819607534,47745.93049866066,318936.5284942999,109415.0,112045.85714285714
3734785960534.0,24514023.33178536,46858.17650519951,319236.2135250369,109804.0,112703.0
3734785960634.0,24349720.167166244,49670.63472722022,320223.0810290674,109492.0,112382.57142857143
3734785960734.0,24935609.249670178,47545.55868171872,324607.88367805403,110407.0,113223.14285714286
3734785960834.0,24360148.51211409,48297.11533416613,318965.43213543383,110007.0,113276.0
3734785960934.0,24622270.59687861,47849.973734184896,321430.7581439473,109900.5,112679.0
3734785961034.0,24802652.295593716,49662.17147717594,325247.1969837728,109089.0,111887.71428571429
3734785961134.0,24790448.615167327,46308.358865549504,321757.78792296426,110363.0,111752.14285714286
3734785961234.0,24780443.96566002,46049.67991713276,321387.94620224414,109368.0,112858.71428571429
3734785961334.0,24203202.640095767,47998.90375049435,316923.3775293362,109028.5,113270.0
3734785961434.0,24255423.368290607,47496.409596257916,317001.11368837574,109033.0,112872.57142857143
3734785961534.0,23690952.995904405,46523.2936331083,309756.1046987128,109290.0,111841.42857142857
3734785961634.0,24600622.88343717,48501.096016756186,321841.35027716926,109542.0,111397.85714285714
3734785961734.0,24641867.29668675,48887.41128238701,322685.93680112873,108980.0,111708.28571428571
3734785961834.0,24589029.5409827,46595.54694718232,319806.98629143456,109818.5,112798.0
3734785961934.0,24289770.324934,48967.049474824205,318853.3864185353,109991.5,112183.42857142857
3734785962034.0,24775161.181082357,47691.08928554806,322970.65796424093,108721.0,111883.71428571429
3734785962134.0,24350810.1082219,49893.53544316556,320458.0922011867,108631.5,111685.14285714286
3734785962234.0,24072844.366884876,47441.200115758475,314917.24863670155,110789.0,113202.42857142857
3734785962334.0,24462338.686421074,46243.99407136203,318047.7572538184,110988.0,113875.71428571429
3734785962434.0,25528272.152582835,48695.4667325616,332342.9350945931,110019.0,113065.0
3734785962534.0,24807674.98617102,46077.34490030026,321718.1780799783,109663.0,112525.57142857143
3734785962634.0,25195624.65889004,46521.283603208016,326472.66870198626,109755.5,111579.71428571429
3734785962734.0,24717983.838696133,45698.99672233725,320343.26159673877,111280.5,112480.28571428571
3734785962834.0,24848899.724346403,48161.223909144916,324260.1097352161,110292.5,113294.14285714286
3734785962934.0,24462416.482322775,47618.38744040037,319423.01502176456,110795.0,113916.71428571429
3734785963034.0,24231269.499621466,47492.07437407294,316728.4021476448,110357.0,113208.71428571429
3734785963134.0,25559838.646536823,47855.816889591646,331854.0240733341,110843.5,112774.85714285714
3734785963234.0,24577154.56475966,47850.1891800398,320929.68434403604,111838.0,114031.0
3734785963334.0,24240899.815589804,48679.5298687536,318022.8611530848,112921.0,113952.85714285714
3734785963434.0,24527377.366976164,48382.971656533526,320909.3868451576,112112.0,113961.14285714286
3734785963534.0,25470819.24416097,45081.54039247322,328090.6431053729,111246.0,113664.85714285714
3734785963634.0,24660959.554493044,48290.76206811094,322301.42378470034,110014.5,112749.85714285714
3734785963734.0,23980368.744780943,49251.30069652683,315699.84230520396,110854.0,112761.42857142857
3734785963834.0,24349741.59306007,48113.93537752819,318666.6197448623,111262.0,113376.71428571429
3734785963934.0,25181708.67564267,47732.01132855154,327528.7743912479,110677.0,113387.42857142857
3734785964034.0,25166264.24025633,48236.665339047366,327861.8235641178,110279.0,113138.14285714286
3734785964134.0,25215449.841192394,47543.911950335256,327715.576852473,110521.0,113198.57142857143
3734785964234.0,24088038.949541133,44585.182569219745,312230.0597863434,111641.5,113320.71428571429
3734785964334.0,24679252.10827418,46873.00524327747,321086.91755743505,111361.5,114712.14285714286
3734785964434.0,25140618.981154658,47747.50111556507,327087.7120172835,110941.5,113923.42857142857
3734785964534.0,24555285.40695225,48625.6855679614,321462.19008965313,110949.5,113399.0
3734785964634.0,24326504.44705064,47281.00652288211,317575.5003790003,110254.5,112710.85714285714
3734785964734.0,25453907.921516765,46465.61104508934,329286.81017305335,109212.5,111681.42857142857
3734785964834.0,24219831.161974784,47136.64209259793,316245.87722565106,110414.0,112499.0
3734785964934.0,25889321.90236599,46255.936581160626,333915.06882967165,110792.5,112716.57142857143
3734785965034.0,24554547.43715043,45927.01580791162,318755.32066513866,110205.5,113148.0
3734785965134.0,24833012.160183713,45866.87595710627,321789.2332924808,109475.5,112528.85714285714
3734785965234.0,24473163.530199815,48533.16730899287,320457.20653343527,109971.5,111661.71428571429
3734785965334.0,25328205.892803896,46245.64425284548,327670.1541728888,110586.5,112174.57142857143
3734785965434.0,24669271.927078415,47230.49588813544,321333.5173001179,110973.0,112812.42857142857
3734785965534.0,23594632.024609167,47780.98959429306,309943.567645506,109102.5,113695.0
3734785965634.0,24655414.49891813,47575.31168210167,321524.3616700809,110400.0,113241.14285714286
3734785965734.0,24925676.478175856,47533.18927369458,324485.1501423152,110724.0,112460.85714285714
3734785965834.0,25186890.0975449,49361.940827735445,329216.275244901,109848.5,112612.85714285714
3734785965934.0,24571504.709056586,47472.016218215176,320488.7352077328,111283.0,113327.42857142857
3734785966034.0,24600382.94721816,47212.61865973878,320550.2069621628,110817.0,113469.0
3734785966134.0,25553439.596894078,47314.547758929126,331241.6543910856,111177.5,113901.14285714286
3734785966234.0,24025495.91759416,49061.79328603923,316011.7479259744,109432.5,112621.71428571429
3734785966334.0,24976942.51875379,47512.365496854545,325033.9490385633,110665.0,111711.0
3734785966434.0,25080425.557868045,46896.03591491015,325567.4310023329,111280.0,112946.28571428571
3734785966534.0,24483819.920474816,47153.37628929167,319195.81985012296,110709.5,113443.85714285714
3734785966634.0,24829399.467179872,47201.35085559166,323083.56715759024,111103.5,113213.85714285714
3734785966734.0,24468258.1195996,48755.011423780175,320624.54608599795,110573.0,112685.71428571429
3734785966834.0,24530360.08447393,48842.93499647554,321402.4914906303,111046.0,113054.42857142857
3734785966934.0,24775309.839214616,48656.6847681979,323937.90520391584,110045.5,112617.0
3734785967034.0,24178181.743964,47733.485404612366,316379.94922643463,110846.0,112996.71428571429
3734785967134.0,24164759.274984654,47324.2751027883,315821.60038039554,110668.0,113375.71428571429
3734785967234.0,24627254.71502145,48146.514274300294,321782.6777745387,111149.5,113041.85714285714
3734785967334.0,24422822.283967286,48242.46263165359,319607.1546757345,110390.0,113086.28571428571
3734785967434.0,24630168.680618323,48356.37915560564,322024.9200513648,110366.5,112446.28571428571
3734785967534.0,24826739.310034167,47242.010923000824,323094.6699233805,110735.0,112724.85714285714
3734785967634.0,24816684.81967792,46491.84807744756,322232.79051831336,111070.5,113101.0
3734785967734.0,24555309.217035197,47958.66794838972,320795.43702655856,110021.5,113164.71428571429
3734785967834.0,25479787.368916973,47682.39225966422,330791.1408031862,110563.5,113068.28571428571
3734785967934.0,24125969.012391668,47216.15805147524,315282.4804113827,110810.5,113593.14285714286
3734785968034.0,25193161.522569954,47580.30956661163,327504.3264840556,110089.5,112712.42857142857
3734785968134.0,24265512.925349552,47711.405104416175,317328.2153860779,109346.5,112410.28571428571
3734785968234.0,24339560.05616915,48511.879306373536,318951.43548603076,109561.5,112466.14285714286
3734785968334.0,25143242.57233147,47422.95654975834,326792.31846455246,111570.0,113073.57142857143
3734785968434.0,24678489.920083724,46096.937709300124,320302.381265786,112002.5,113444.71428571429
3734785968534.0,24733443.69299684,46404.583193365026,321220.62422666326,112460.5,113440.0
3734785968634.0,23869387.784262456,47115.97672663696,312331.39655177534,110661.5,114639.57142857143
3734785968734.0,24370666.03955119,48934.21260354263,319719.3908207781,111637.5,114556.42857142857
3734785968834.0,24423165.182201028,48937.060286480395,320305.5623109363,113157.5,114497.57142857143
3734785968934.0,23509788.119073384,48608.402601284826,309828.2705909891,112896.5,115193.42857142857
3734785969034.0,24098799.874067165,47058.23112770557,314822.67417289637,112280.0,114428.28571428571
3734785969134.0,25094078.83332094,48364.624300177835,327187.7224481883,113609.0,114429.42857142857
3734785969234.0,24676904.106692255,48693.595111606955,322881.41851929866,111886.0,114236.28571428571
3734785969334.0,24428702.521543622,47965.78839031278,319395.81640746415,112681.0,114040.71428571429
3734785969434.0,24777789.28442365,47023.179933301166,322331.9497602306,113270.0,114741.14285714286
3734785969534.0,25062505.7186627,46518.45193288513,324990.73769580404,114137.0,115046.85714285714
3734785969634.0,25130519.782942183,48267.738022929996,327495.73561117647,114419.5,115801.42857142857
3734785969734.0,24765354.44139948,45017.65317150504,320188.2580759437,114302.5,116005.0
3734785969834.0,23469105.04693662,48873.10654702685,309640.9404018782,114203.0,115876.85714285714
3734785969934.0,25396924.580963653,49432.18950993332,331620.2404095295,113524.5,115154.14285714286
3734785970034.0,24762326.352752086,48507.78212451846,323644.7415995417,113104.5,115812.57142857143
3734785970134.0,24230028.698038127,47756.8340359806,316979.37512529315,113205.5,115128.85714285714
3734785970234.0,24537191.23321114,48977.443473565814,321612.90162035625,113829.0,116114.28571428571
3734785970334.0,25312956.96808276,48900.4312252066,330155.5086483484,115577.5,115303.0
3734785970434.0,24709573.535413094,47563.08916572879,322113.90622587426,113834.5,115651.57142857143
3734785970534.0,24568279.66880393,49550.832707212845,322531.7179161454,113596.5,115161.42857142857
3734785970634.0,24132332.209838692,47578.57099432266,315715.5955480859,113643.0,116032.71428571429
3734785970734.0,25374533.673362624,47060.059003021204,328999.3220403837,115104.0,115936.0
3734785970834.0,24376816.736020025,48484.87946422194,319338.3987533334,114358.0,116421.85714285714
3734785970934.0,25181989.5049152,49503.48386531069,329303.36725325737,113209.5,115782.71428571429
3734785971034.0,24176736.876452632,50074.03491531272,318704.4446536753,114114.5,115682.85714285714
3734785971134.0,24141046.57786312,47482.73625881222,315716.58712395804,111715.0,114585.71428571429
3734785971234.0,23845960.437236525,49358.09518692583,314313.2111562206,112842.5,114135.14285714286
3734785971334.0,24872606.5995555,48763.573929147664,325125.86947976437,112346.5,114075.57142857143
