time_ms,SO2_pptv,off_cts_norm,on_cts_norm,off_lsr_pwr_V,on_lsr_pwr_V
3734765954224.0,0.0,0.0,0.0,53.0,50.0
3734765954324.0,0.0,0.0,0.0,48.0,54.714285714285715
3734765954424.0,0.0,0.0,0.0,51.5,53.285714285714285
3734765954524.0,0.0,0.0,0.0,56.0,49.0
3734765954624.0,0.0,0.0,0.0,46.5,51.285714285714285
3734765954724.0,0.0,0.0,0.0,51.0,51.57142857142857
3734765954824.0,0.0,0.0,0.0,51.0,51.285714285714285
3734765954924.0,0.0,0.0,0.0,53.5,49.714285714285715
3734765955024.0,0.0,0.0,0.0,55.0,50.42857142857143
3734765955124.0,0.0,0.0,0.0,46.0,52.57142857142857
3734765955224.0,0.0,0.0,0.0,45.5,52.285714285714285
3734765955324.0,0.0,0.0,0.0,54.5,51.57142857142857
3734765955424.0,0.0,0.0,0.0,51.5,50.142857142857146
3734765955524.0,0.0,0.0,0.0,51.0,50.857142857142854
3734765955624.0,0.0,0.0,0.0,50.5,50.285714285714285
3734765955724.0,0.0,0.0,0.0,59.0,49.42857142857143
3734765955824.0,0.0,0.0,0.0,54.5,51.42857142857143
3734765955924.0,0.0,0.0,0.0,46.5,48.714285714285715
3734765956024.0,0.0,0.0,0.0,46.5,51.42857142857143
3734765956124.0,0.0,0.0,0.0,52.0,53.142857142857146
3734765956224.0,0.0,0.0,0.0,44.5,51.142857142857146
3734765956324.0,0.0,0.0,0.0,50.0,51.57142857142857
3734765956424.0,0.0,0.0,0.0,56.0,51.42857142857143
3734765956524.0,0.0,0.0,0.0,53.5,46.857142857142854
3734765956624.0,0.0,0.0,0.0,48.5,48.142857142857146
3734765956724.0,0.0,0.0,0.0,53.0,49.285714285714285
3734765956824.0,0.0,0.0,0.0,50.5,44.57142857142857
3734765956924.0,0.0,0.0,0.0,46.5,45.714285714285715
3734765957024.0,0.0,0.0,0.0,47.5,51.857142857142854
3734765957124.0,0.0,0.0,0.0,49.5,51.285714285714285
3734765957224.0,0.0,0.0,0.0,50.5,45.42857142857143
3734765957324.0,0.0,0.0,0.0,56.0,46.857142857142854
3734765957424.0,0.0,0.0,0.0,53.0,48.57142857142857
3734765957524.0,0.0,0.0,0.0,50.0,49.0
3734765957624.0,0.0,0.0,0.0,46.5,47.57142857142857
3734765957724.0,0.0,0.0,0.0,41.5,44.285714285714285
3734765957824.0,0.0,0.0,0.0,50.0,50.42857142857143
3734765957924.0,0.0,0.0,0.0,50.0,53.0
3734765958024.0,0.0,0.0,0.0,50.5,45.857142857142854
3734765958124.0,0.0,0.0,0.0,52.0,48.857142857142854
3734765958224.0,0.0,0.0,0.0,41.0,47.857142857142854
3734765958324.0,0.0,0.0,0.0,50.0,46.42857142857143
3734765958424.0,0.0,0.0,0.0,44.5,48.714285714285715
3734765958524.0,0.0,0.0,0.0,46.5,46.0
3734765958624.0,0.0,0.0,0.0,49.5,43.42857142857143
3734765958724.0,0.0,0.0,0.0,54.5,47.142857142857146
3734765958824.0,0.0,0.0,0.0,53.0,50.57142857142857
3734765958924.0,0.0,0.0,0.0,49.0,48.42857142857143
3734765959024.0,0.0,0.0,0.0,45.5,47.857142857142854
3734765959124.0,0.0,0.0,0.0,53.0,50.285714285714285
3734765959224.0,0.0,0.0,0.0,48.0,49.285714285714285
3734765959324.0,0.0,0.0,0.0,44.0,46.0
3734765959424.0,0.0,0.0,0.0,52.0,46.0
3734765959524.0,0.0,0.0,0.0,56.0,43.714285714285715
3734765959624.0,0.0,0.0,0.0,44.0,48.42857142857143
3734765959724.0,0.0,0.0,0.0,51.0,47.285714285714285
3734765959824.0,0.0,0.0,0.0,46.0,45.285714285714285
3734765959924.0,0.0,0.0,0.0,49.0,45.142857142857146
3734765960024.0,0.0,0.0,0.0,52.5,44.142857142857146
3734765960124.0,0.0,0.0,0.0,46.0,50.57142857142857
3734765960224.0,0.0,0.0,0.0,49.5,45.857142857142854
3734765960324.0,0.0,0.0,0.0,50.5,46.714285714285715
3734765960424.0,0.0,0.0,0.0,50.5,48.857142857142854
3734765960524.0,0.0,0.0,0.0,48.0,49.57142857142857
3734765960624.0,0.0,0.0,0.0,52.5,47.714285714285715
3734765960724.0,0.0,0.0,0.0,48.0,45.857142857142854
3734765960824.0,0.0,0.0,0.0,51.0,51.0
3734765960924.0,0.0,0.0,0.0,46.0,53.285714285714285
3734765961024.0,0.0,0.0,0.0,51.0,50.714285714285715
3734765961124.0,0.0,0.0,0.0,40.0,46.857142857142854
3734765961224.0,0.0,0.0,0.0,46.5,49.285714285714285
3734765961324.0,0.0,0.0,0.0,47.5,47.42857142857143
3734765961424.0,0.0,0.0,0.0,54.5,49.42857142857143
3734765961524.0,0.0,0.0,0.0,49.0,49.142857142857146
3734765961624.0,0.0,0.0,0.0,45.0,50.285714285714285
3734765961724.0,0.0,0.0,0.0,52.0,46.0
3734765961824.0,0.0,0.0,0.0,49.0,47.42857142857143
3734765961924.0,0.0,0.0,0.0,47.5,48.142857142857146
3734765962024.0,0.0,0.0,0.0,51.0,47.857142857142854
3734765962124.0,0.0,0.0,0.0,46.5,48.42857142857143
3734765962224.0,0.0,0.0,0.0,45.5,49.42857142857143
3734765962324.0,0.0,0.0,0.0,52.0,51.142857142857146
3734765962424.0,0.0,0.0,0.0,47.5,46.0
3734765962524.0,0.0,0.0,0.0,45.0,50.142857142857146
3734765962624.0,0.0,0.0,0.0,53.5,48.0
3734765962724.0,0.0,0.0,0.0,53.0,51.285714285714285
3734765962824.0,112154.50408844987,0.0,1246.161156538332,45.0,49.0
3734765962924.0,0.0,0.0,0.0,48.0,49.285714285714285
3734765963024.0,0.0,0.0,0.0,50.0,48.714285714285715
3734765963124.0,0.0,0.0,0.0,53.0,50.0
3734765963224.0,0.0,0.0,0.0,51.0,49.857142857142854
3734765963324.0,0.0,0.0,0.0,48.5,51.57142857142857
3734765963424.0,0.0,0.0,0.0,53.0,48.857142857142854
3734765963524.0,0.0,0.0,0.0,51.0,52.0
3734765963624.0,0.0,0.0,0.0,51.0,48.142857142857146
3734765963724.0,0.0,0.0,0.0,51.0,48.42857142857143
3734765963824.0,0.0,0.0,0.0,50.5,50.142857142857146
3734765963924.0,0.0,0.0,0.0,53.0,51.142857142857146
3734765964024.0,0.0,0.0,0.0,55.0,48.142857142857146
3734765964124.0,0.0,0.0,0.0,47.5,52.57142857142857
3734765964224.0,0.0,0.0,0.0,53.5,50.57142857142857
3734765964324.0,0.0,0.0,0.0,54.0,47.285714285714285
3734765964424.0,0.0,0.0,0.0,47.5,48.857142857142854
3734765964524.0,0.0,0.0,0.0,50.0,48.42857142857143
3734765964624.0,0.0,0.0,0.0,50.5,52.42857142857143
3734765964724.0,0.0,0.0,0.0,50.5,48.57142857142857
3734765964824.0,0.0,0.0,0.0,46.0,49.57142857142857
3734765964924.0,0.0,0.0,0.0,48.5,50.857142857142854
3734765965024.0,0.0,0.0,0.0,47.5,49.42857142857143
3734765965124.0,0.0,0.0,0.0,55.5,49.0
3734765965224.0,0.0,0.0,0.0,49.0,49.57142857142857
3734765965324.0,0.0,0.0,0.0,47.5,51.285714285714285
3734765965424.0,0.0,0.0,0.0,51.5,49.857142857142854
3734765965524.0,0.0,0.0,0.0,48.5,50.42857142857143
3734765965624.0,0.0,0.0,0.0,53.0,47.285714285714285
3734765965724.0,0.0,0.0,0.0,47.5,50.857142857142854
3734765965824.0,0.0,0.0,0.0,45.0,52.142857142857146
3734765965924.0,0.0,0.0,0.0,51.0,49.42857142857143
3734765966024.0,0.0,0.0,0.0,50.5,50.714285714285715
3734765966124.0,0.0,0.0,0.0,49.5,49.714285714285715
3734765966224.0,0.0,0.0,0.0,46.5,50.57142857142857
3734765966324.0,0.0,0.0,0.0,50.5,49.142857142857146
3734765966424.0,0.0,0.0,0.0,51.0,50.142857142857146
3734765966524.0,0.0,0.0,0.0,48.5,50.857142857142854
3734765966624.0,0.0,0.0,0.0,49.5,49.57142857142857
3734765966724.0,0.0,0.0,0.0,52.0,54.142857142857146
3734765966824.0,0.0,0.0,0.0,49.5,53.857142857142854
3734765966924.0,0.0,0.0,0.0,51.0,49.285714285714285
3734765967024.0,0.0,0.0,0.0,51.0,52.285714285714285
3734765967124.0,0.0,0.0,0.0,51.0,50.57142857142857
3734765967224.0,0.0,0.0,0.0,49.5,51.57142857142857
3734765967324.0,0.0,0.0,0.0,48.5,54.0
3734765967424.0,0.0,0.0,0.0,52.5,48.857142857142854
3734765967524.0,0.0,0.0,0.0,44.0,50.42857142857143
3734765967624.0,0.0,0.0,0.0,52.5,48.0
3734765967724.0,0.0,0.0,0.0,49.5,46.57142857142857
3734765967824.0,0.0,0.0,0.0,48.5,50.714285714285715
3734765967924.0,0.0,0.0,0.0,49.5,47.857142857142854
3734765968024.0,0.0,0.0,0.0,50.5,50.0
3734765968124.0,0.0,0.0,0.0,51.0,52.0
3734765968224.0,0.0,0.0,0.0,51.0,51.714285714285715
3734765968324.0,0.0,0.0,0.0,44.0,51.42857142857143
3734765968424.0,0.0,0.0,0.0,47.5,48.142857142857146
3734765968524.0,0.0,0.0,0.0,51.5,49.42857142857143
3734765968624.0,0.0,0.0,0.0,49.0,47.285714285714285
3734765968724.0,0.0,0.0,0.0,51.0,49.285714285714285
3734765968824.0,0.0,0.0,0.0,56.5,50.0
3734765968924.0,0.0,0.0,0.0,48.5,46.0
3734765969024.0,0.0,0.0,0.0,49.0,47.142857142857146
3734765969124.0,0.0,0.0,0.0,53.0,51.0
3734765969224.0,0.0,0.0,0.0,53.0,54.285714285714285
3734765969324.0,0.0,0.0,0.0,51.5,46.57142857142857
3734765969424.0,0.0,0.0,0.0,49.0,47.857142857142854
3734765969524.0,0.0,0.0,0.0,49.5,51.857142857142854
3734765969624.0,0.0,0.0,0.0,50.0,52.285714285714285
3734765969724.0,0.0,0.0,0.0,53.5,49.714285714285715
3734765969824.0,0.0,0.0,0.0,50.0,53.714285714285715
3734765969924.0,0.0,0.0,0.0,52.5,49.42857142857143
3734765970024.0,0.0,0.0,0.0,55.0,49.142857142857146
3734765970124.0,0.0,0.0,0.0,54.0,51.57142857142857
3734765970224.0,0.0,0.0,0.0,50.5,54.0
3734765970324.0,0.0,0.0,0.0,50.0,49.42857142857143
3734765970424.0,0.0,0.0,0.0,50.5,49.857142857142854
3734765970524.0,0.0,0.0,0.0,54.5,49.857142857142854
3734765970624.0,0.0,0.0,0.0,57.5,52.714285714285715
3734765970724.0,0.0,0.0,0.0,44.0,53.0
3734765970824.0,0.0,0.0,0.0,52.0,54.57142857142857
3734765970924.0,0.0,0.0,0.0,52.0,51.142857142857146
3734765971024.0,0.0,0.0,0.0,50.0,57.0
3734765971124.0,0.0,0.0,0.0,50.0,52.714285714285715
3734765971224.0,0.0,0.0,0.0,52.5,49.714285714285715
3734765971324.0,0.0,0.0,0.0,48.0,52.285714285714285
3734765971424.0,0.0,0.0,0.0,48.0,49.42857142857143
3734765971524.0,0.0,0.0,0.0,52.5,49.57142857142857
3734765971624.0,0.0,0.0,0.0,48.5,50.285714285714285
3734765971724.0,0.0,0.0,0.0,52.0,49.42857142857143
3734765971824.0,0.0,0.0,0.0,57.5,50.857142857142854
3734765971924.0,0.0,0.0,0.0,46.5,53.42857142857143
3734765972024.0,0.0,0.0,0.0,51.5,53.0
3734765972124.0,0.0,0.0,0.0,43.5,48.714285714285715
3734765972224.0,0.0,0.0,0.0,41.5,49.285714285714285
3734765972324.0,0.0,0.0,0.0,49.5,53.857142857142854
3734765972424.0,0.0,0.0,0.0,45.5,48.57142857142857
3734765972524.0,0.0,0.0,0.0,51.0,51.57142857142857
3734765972624.0,0.0,0.0,0.0,50.5,51.857142857142854
3734765972724.0,0.0,0.0,0.0,46.5,51.285714285714285
3734765972824.0,0.0,0.0,0.0,55.5,50.0
3734765972924.0,0.0,0.0,0.0,50.5,51.42857142857143
