time_ms,Cts_diff,off_cts_norm,on_cts_norm,off_lsr_pwr_V,on_lsr_pwr_V
3734325370222.0,0.0,0.0,0.0,51.0,54.42857142857143
3734325370322.0,0.0,0.0,0.0,55.0,54.42857142857143
3734325370422.0,0.0,0.0,0.0,54.5,58.42857142857143
3734325370522.0,0.0,0.0,0.0,57.0,53.0
3734325370622.0,0.0,0.0,0.0,57.5,54.57142857142857
3734325370722.0,0.0,0.0,0.0,51.0,53.142857142857146
3734325370822.0,0.0,0.0,0.0,50.5,53.857142857142854
3734325370922.0,0.0,0.0,0.0,58.5,61.0
3734325371022.0,0.0,0.0,0.0,59.0,56.142857142857146
3734325371122.0,0.0,0.0,0.0,52.5,57.0
3734325371222.0,0.0,0.0,0.0,53.5,53.285714285714285
3734325371322.0,0.0,0.0,0.0,54.5,53.0
3734325371422.0,0.0,0.0,0.0,57.0,55.285714285714285
3734325371522.0,0.0,0.0,0.0,54.5,52.42857142857143
3734325371622.0,0.0,0.0,0.0,52.5,56.42857142857143
3734325371722.0,0.0,0.0,0.0,56.5,55.0
3734325371822.0,0.0,0.0,0.0,53.5,52.57142857142857
3734325371922.0,0.0,0.0,0.0,53.0,54.285714285714285
3734325372022.0,0.0,0.0,0.0,50.0,51.0
3734325372122.0,0.0,0.0,0.0,58.0,51.285714285714285
3734325372222.0,0.0,0.0,0.0,52.5,53.42857142857143
3734325372322.0,0.0,0.0,0.0,60.5,54.857142857142854
3734325372422.0,0.0,0.0,0.0,62.0,56.857142857142854
3734325372522.0,0.0,0.0,0.0,57.0,52.714285714285715
3734325372622.0,0.0,0.0,0.0,53.5,58.714285714285715
3734325372722.0,0.0,0.0,0.0,55.0,52.285714285714285
3734325372822.0,0.0,0.0,0.0,49.5,57.0
3734325372922.0,0.0,0.0,0.0,59.5,53.714285714285715
3734325373022.0,0.0,0.0,0.0,55.0,54.42857142857143
3734325373122.0,0.0,0.0,0.0,58.0,52.0
3734325373222.0,0.0,0.0,0.0,56.5,54.0
3734325373322.0,0.0,0.0,0.0,48.0,54.142857142857146
3734325373422.0,0.0,0.0,0.0,56.5,50.42857142857143
3734325373522.0,0.0,0.0,0.0,52.0,56.857142857142854
3734325373622.0,0.0,0.0,0.0,60.0,56.42857142857143
3734325373722.0,0.0,0.0,0.0,53.5,51.857142857142854
3734325373822.0,0.0,0.0,0.0,50.5,50.142857142857146
3734325373922.0,0.0,0.0,0.0,57.0,55.857142857142854
3734325374022.0,0.0,0.0,0.0,53.5,56.42857142857143
3734325374122.0,0.0,0.0,0.0,56.0,52.57142857142857
3734325374222.0,0.0,0.0,0.0,50.5,53.0
3734325374322.0,0.0,0.0,0.0,49.0,53.142857142857146
3734325374422.0,0.0,0.0,0.0,46.5,54.857142857142854
3734325374522.0,0.0,0.0,0.0,53.5,54.42857142857143
3734325374622.0,0.0,0.0,0.0,51.0,53.857142857142854
3734325374722.0,0.0,0.0,0.0,53.5,52.0
3734325374822.0,0.0,0.0,0.0,56.5,53.714285714285715
3734325374922.0,0.0,0.0,0.0,54.5,56.57142857142857
3734325375022.0,0.0,0.0,0.0,59.0,53.0
3734325375122.0,0.0,0.0,0.0,57.0,54.42857142857143
3734325375222.0,0.0,0.0,0.0,51.5,53.857142857142854
3734325375322.0,0.0,0.0,0.0,62.5,50.42857142857143
3734325375422.0,0.0,0.0,0.0,46.0,50.42857142857143
3734325375522.0,0.0,0.0,0.0,51.5,52.57142857142857
3734325375622.0,0.0,0.0,0.0,58.0,50.42857142857143
3734325375722.0,0.0,0.0,0.0,44.0,51.0
3734325375822.0,0.0,0.0,0.0,57.5,55.285714285714285
3734325375922.0,0.0,0.0,0.0,52.5,56.142857142857146
3734325376022.0,0.0,0.0,0.0,56.0,55.142857142857146
3734325376122.0,0.0,0.0,0.0,48.5,52.57142857142857
3734325376222.0,0.0,0.0,0.0,54.5,54.857142857142854
3734325376322.0,0.0,0.0,0.0,54.0,50.142857142857146
3734325376422.0,0.0,0.0,0.0,48.0,52.714285714285715
3734325376522.0,0.0,0.0,0.0,47.0,51.285714285714285
3734325376622.0,0.0,0.0,0.0,42.0,52.285714285714285
3734325376722.0,0.0,0.0,0.0,54.0,50.57142857142857
3734325376822.0,0.0,0.0,0.0,53.5,52.142857142857146
3734325376922.0,0.0,0.0,0.0,56.0,52.857142857142854
3734325377022.0,0.0,0.0,0.0,57.0,51.57142857142857
3734325377122.0,0.0,0.0,0.0,51.0,51.42857142857143
3734325377222.0,0.0,0.0,0.0,59.0,48.857142857142854
3734325377322.0,0.0,0.0,0.0,50.0,49.57142857142857
3734325377422.0,0.0,0.0,0.0,51.0,50.857142857142854
3734325377522.0,0.0,0.0,0.0,51.0,50.0
3734325377622.0,0.0,0.0,0.0,48.0,49.857142857142854
3734325377722.0,0.0,0.0,0.0,54.5,56.714285714285715
3734325377822.0,0.0,0.0,0.0,59.0,53.0
3734325377922.0,0.0,0.0,0.0,53.0,53.857142857142854
3734325378022.0,0.0,0.0,0.0,56.0,52.42857142857143
3734325378122.0,0.0,0.0,0.0,52.5,56.0
3734325378222.0,0.0,0.0,0.0,53.0,51.714285714285715
3734325378322.0,0.0,0.0,0.0,55.0,53.42857142857143
3734325378422.0,0.0,0.0,0.0,54.0,52.857142857142854
3734325378522.0,0.0,0.0,0.0,54.5,53.285714285714285
3734325378622.0,0.0,0.0,0.0,44.0,52.142857142857146
3734325378722.0,0.0,0.0,0.0,46.5,49.857142857142854
3734325378822.0,0.0,0.0,0.0,42.5,46.57142857142857
3734325378922.0,0.0,0.0,0.0,51.5,53.42857142857143
3734325379022.0,0.0,0.0,0.0,55.0,51.42857142857143
3734325379122.0,0.0,0.0,0.0,53.0,50.142857142857146
3734325379222.0,0.0,0.0,0.0,45.5,53.285714285714285
3734325379322.0,0.0,0.0,0.0,48.5,52.0
3734325379422.0,0.0,0.0,0.0,51.5,54.285714285714285
3734325379522.0,0.0,0.0,0.0,55.0,51.857142857142854
3734325379622.0,0.0,0.0,0.0,52.5,51.714285714285715
3734325379722.0,0.0,0.0,0.0,51.5,52.0
3734325379822.0,0.0,0.0,0.0,56.0,52.857142857142854
3734325379922.0,0.0,0.0,0.0,55.0,49.714285714285715
3734325380022.0,0.0,0.0,0.0,55.5,50.285714285714285
3734325380122.0,0.0,0.0,0.0,45.0,51.142857142857146
3734325380222.0,0.0,0.0,0.0,52.0,48.857142857142854
3734325380322.0,0.0,0.0,0.0,51.5,48.42857142857143
3734325380422.0,0.0,0.0,0.0,55.0,51.714285714285715
3734325380522.0,0.0,0.0,0.0,53.5,50.0
3734325380622.0,0.0,0.0,0.0,51.0,51.285714285714285
3734325380722.0,0.0,0.0,0.0,49.0,52.285714285714285
3734325380822.0,0.0,0.0,0.0,48.5,50.42857142857143
3734325380922.0,0.0,0.0,0.0,49.0,48.714285714285715
3734325381022.0,0.0,0.0,0.0,50.5,48.857142857142854
3734325381122.0,0.0,0.0,0.0,53.0,55.0
3734325381222.0,0.0,0.0,0.0,50.5,54.142857142857146
3734325381322.0,0.0,0.0,0.0,53.0,52.142857142857146
3734325381422.0,0.0,0.0,0.0,55.0,51.714285714285715
3734325381522.0,0.0,0.0,0.0,60.5,51.0
3734325381622.0,0.0,0.0,0.0,55.5,51.57142857142857
3734325381722.0,0.0,0.0,0.0,54.0,57.57142857142857
3734325381822.0,0.0,0.0,0.0,55.0,54.857142857142854
3734325381922.0,0.0,0.0,0.0,49.0,49.714285714285715
3734325382022.0,0.0,0.0,0.0,54.5,55.714285714285715
3734325382122.0,0.0,0.0,0.0,50.5,54.42857142857143
3734325382222.0,0.0,0.0,0.0,54.5,50.285714285714285
3734325382322.0,0.0,0.0,0.0,55.5,55.857142857142854
3734325382422.0,0.0,0.0,0.0,55.0,55.142857142857146
3734325382522.0,0.0,0.0,0.0,48.0,51.142857142857146
3734325382622.0,0.0,0.0,0.0,64.5,51.285714285714285
3734325382722.0,0.0,0.0,0.0,54.0,55.142857142857146
3734325382822.0,0.0,0.0,0.0,51.0,53.142857142857146
3734325382922.0,0.0,0.0,0.0,54.0,52.0
3734325383022.0,0.0,0.0,0.0,52.5,49.0
3734325383122.0,0.0,0.0,0.0,50.5,54.42857142857143
3734325383222.0,0.0,0.0,0.0,54.5,53.857142857142854
3734325383322.0,0.0,0.0,0.0,50.0,51.142857142857146
3734325383422.0,0.0,0.0,0.0,57.0,51.57142857142857
3734325383522.0,0.0,0.0,0.0,51.0,54.285714285714285
3734325383622.0,0.0,0.0,0.0,50.5,52.857142857142854
3734325383722.0,0.0,0.0,0.0,59.0,53.142857142857146
3734325383822.0,0.0,0.0,0.0,54.0,53.57142857142857
3734325383922.0,0.0,0.0,0.0,57.5,55.0
3734325384022.0,0.0,0.0,0.0,56.0,54.142857142857146
3734325384122.0,0.0,0.0,0.0,57.0,54.285714285714285
3734325384222.0,0.0,0.0,0.0,54.0,54.285714285714285
3734325384322.0,0.0,0.0,0.0,53.0,54.857142857142854
3734325384422.0,0.0,0.0,0.0,54.5,56.57142857142857
3734325384522.0,0.0,0.0,0.0,46.5,56.285714285714285
3734325384622.0,0.0,0.0,0.0,58.5,53.714285714285715
3734325384722.0,0.0,0.0,0.0,58.5,56.42857142857143
3734325384822.0,0.0,0.0,0.0,55.0,56.57142857142857
3734325384922.0,0.0,0.0,0.0,57.0,53.57142857142857
3734325385022.0,0.0,0.0,0.0,55.0,52.42857142857143
3734325385122.0,0.0,0.0,0.0,55.0,54.857142857142854
3734325385222.0,0.0,0.0,0.0,46.0,53.42857142857143
3734325385322.0,0.0,0.0,0.0,48.5,55.42857142857143
3734325385422.0,0.0,0.0,0.0,53.0,52.285714285714285
3734325385522.0,0.0,0.0,0.0,56.5,54.57142857142857
3734325385622.0,0.0,0.0,0.0,53.0,52.0
3734325385722.0,0.0,0.0,0.0,51.0,54.285714285714285
3734325385822.0,0.0,0.0,0.0,50.5,53.57142857142857
3734325385922.0,0.0,0.0,0.0,50.0,51.142857142857146
3734325386022.0,0.0,0.0,0.0,51.0,50.142857142857146
3734325386122.0,0.0,0.0,0.0,54.0,51.142857142857146
3734325386222.0,0.0,0.0,0.0,57.0,55.714285714285715
3734325386322.0,0.0,0.0,0.0,51.5,50.142857142857146
3734325386422.0,0.0,0.0,0.0,55.0,52.285714285714285
3734325386522.0,0.0,0.0,0.0,49.0,50.42857142857143
3734325386622.0,0.0,0.0,0.0,53.0,54.285714285714285
3734325386722.0,0.0,0.0,0.0,53.0,56.0
3734325386822.0,0.0,0.0,0.0,48.0,52.57142857142857
3734325386922.0,0.0,0.0,0.0,54.5,49.857142857142854
3734325387022.0,0.0,0.0,0.0,54.0,51.285714285714285
3734325387122.0,0.0,0.0,0.0,53.0,56.285714285714285
3734325387222.0,0.0,0.0,0.0,53.0,49.857142857142854
3734325387322.0,0.0,0.0,0.0,48.5,52.714285714285715
3734325387422.0,0.0,0.0,0.0,55.5,51.57142857142857
3734325387522.0,0.0,0.0,0.0,50.5,51.714285714285715
3734325387622.0,0.0,0.0,0.0,52.0,52.857142857142854
3734325387722.0,0.0,0.0,0.0,50.5,52.0
3734325387822.0,0.0,0.0,0.0,48.0,49.0
3734325387922.0,0.0,0.0,0.0,53.0,51.57142857142857
3734325388022.0,0.0,0.0,0.0,47.0,49.285714285714285
3734325388122.0,0.0,0.0,0.0,52.5,52.857142857142854
3734325388222.0,0.0,0.0,0.0,52.5,52.142857142857146
3734325388322.0,0.0,0.0,0.0,57.0,54.142857142857146
3734325388422.0,0.0,0.0,0.0,53.0,52.714285714285715
3734325388522.0,0.0,0.0,0.0,58.0,53.42857142857143
3734325388622.0,0.0,0.0,0.0,56.0,46.857142857142854
3734325388722.0,0.0,0.0,0.0,56.0,51.0
3734325388822.0,0.0,0.0,0.0,43.0,52.285714285714285
3734325388922.0,0.0,0.0,0.0,49.0,55.142857142857146
3734325389022.0,0.0,0.0,0.0,48.5,51.42857142857143
3734325389122.0,0.0,0.0,0.0,46.5,54.57142857142857
3734325389222.0,0.0,0.0,0.0,50.5,52.42857142857143
3734325389322.0,0.0,0.0,0.0,51.0,51.57142857142857
3734325389422.0,0.0,0.0,0.0,53.0,51.42857142857143
3734325389522.0,0.0,0.0,0.0,50.5,55.142857142857146
3734325389622.0,0.0,0.0,0.0,56.5,53.57142857142857
3734325389722.0,0.0,0.0,0.0,51.5,49.857142857142854
3734325389822.0,0.0,0.0,0.0,57.0,53.142857142857146
3734325389922.0,0.0,0.0,0.0,51.5,54.57142857142857
3734325390022.0,0.0,0.0,0.0,55.5,53.0
3734325390122.0,0.0,0.0,0.0,49.5,54.0
3734325390222.0,0.0,0.0,0.0,53.5,56.57142857142857
3734325390322.0,0.0,0.0,0.0,51.5,53.142857142857146
3734325390422.0,0.0,0.0,0.0,58.5,53.857142857142854
3734325390522.0,0.0,0.0,0.0,53.5,54.142857142857146
3734325390622.0,0.0,0.0,0.0,56.5,53.42857142857143
3734325390722.0,0.0,0.0,0.0,56.5,56.714285714285715
3734325390822.0,0.0,0.0,0.0,58.5,53.857142857142854
3734325390922.0,0.0,0.0,0.0,61.5,51.857142857142854
3734325391022.0,0.0,0.0,0.0,54.0,51.714285714285715
3734325391122.0,0.0,0.0,0.0,50.0,51.57142857142857
3734325391222.0,0.0,0.0,0.0,57.5,54.0
3734325391322.0,0.0,0.0,0.0,56.5,55.0
3734325391422.0,0.0,0.0,0.0,56.0,54.57142857142857
3734325391522.0,0.0,0.0,0.0,52.5,54.285714285714285
3734325391622.0,0.0,0.0,0.0,54.5,50.42857142857143
3734325391722.0,0.0,0.0,0.0,47.5,53.285714285714285
3734325391822.0,0.0,0.0,0.0,49.0,55.714285714285715
3734325391922.0,0.0,0.0,0.0,52.0,50.857142857142854
3734325392022.0,0.0,0.0,0.0,51.0,53.57142857142857
3734325392122.0,0.0,0.0,0.0,54.5,52.714285714285715
3734325392222.0,0.0,0.0,0.0,57.0,54.57142857142857
3734325392322.0,0.0,0.0,0.0,50.5,54.142857142857146
3734325392422.0,0.0,0.0,0.0,54.5,53.0
3734325392522.0,0.0,0.0,0.0,63.0,55.714285714285715
3734325392622.0,0.0,0.0,0.0,53.0,55.285714285714285
3734325392722.0,0.0,0.0,0.0,53.0,53.142857142857146
3734325392822.0,0.0,0.0,0.0,55.5,55.857142857142854
3734325392922.0,0.0,0.0,0.0,56.0,54.57142857142857
3734325393022.0,0.0,0.0,0.0,53.0,58.285714285714285
3734325393122.0,0.0,0.0,0.0,45.0,55.857142857142854
3734325393222.0,0.0,0.0,0.0,55.0,54.42857142857143
3734325393322.0,0.0,0.0,0.0,50.0,51.57142857142857
3734325393422.0,0.0,0.0,0.0,53.5,54.857142857142854
3734325393522.0,0.0,0.0,0.0,47.0,51.142857142857146
3734325393622.0,0.0,0.0,0.0,51.0,47.57142857142857
3734325393722.0,0.0,0.0,0.0,51.5,53.857142857142854
3734325393822.0,0.0,0.0,0.0,52.5,52.857142857142854
3734325393922.0,0.0,0.0,0.0,50.0,57.857142857142854
3734325394022.0,0.0,0.0,0.0,62.0,55.0
3734325394122.0,0.0,0.0,0.0,47.5,56.0
3734325394222.0,0.0,0.0,0.0,53.5,54.0
3734325394322.0,0.0,0.0,0.0,51.5,55.42857142857143
3734325394422.0,0.0,0.0,0.0,51.5,53.857142857142854
3734325394522.0,0.0,0.0,0.0,58.0,52.42857142857143
3734325394622.0,0.0,0.0,0.0,63.0,56.57142857142857
3734325394722.0,0.0,0.0,0.0,57.0,52.57142857142857
3734325394822.0,0.0,0.0,0.0,60.5,52.142857142857146
3734325394922.0,0.0,0.0,0.0,59.0,55.714285714285715
3734325395022.0,0.0,0.0,0.0,65.5,55.0
3734325395122.0,0.0,0.0,0.0,52.0,55.714285714285715
3734325395222.0,0.0,0.0,0.0,57.0,57.857142857142854
3734325395322.0,0.0,0.0,0.0,57.0,53.285714285714285
3734325395422.0,0.0,0.0,0.0,56.0,54.57142857142857
3734325395522.0,0.0,0.0,0.0,58.5,52.714285714285715
3734325395622.0,0.0,0.0,0.0,56.0,55.42857142857143
3734325395722.0,0.0,0.0,0.0,58.5,56.57142857142857
3734325395822.0,0.0,0.0,0.0,53.5,56.57142857142857
3734325395922.0,0.0,0.0,0.0,61.0,55.142857142857146
3734325396022.0,0.0,0.0,0.0,49.0,55.57142857142857
3734325396122.0,0.0,0.0,0.0,54.5,51.57142857142857
