time_ms,SO2_pptv,off_cts_norm,on_cts_norm,off_lsr_pwr_V,on_lsr_pwr_V
3734785942534.0,-1224.1002692081474,342.74466761923543,329.1435535169227,108699.5,111298.57142857143
3734785942634.0,8809.031716024216,161.40513522004503,259.2832653980919,108700.0,111882.42857142857
3734785942734.0,-2571.5047356657396,281.27286783226657,252.70059299153613,109659.5,112587.57142857143
3734785942834.0,-3964.68729960023,302.0880791299416,258.0359980232724,109176.5,112720.14285714286
3734785942934.0,3454.9989357418062,243.11715289131627,281.5060299551141,108498.0,112078.28571428571
3734785943034.0,-3035.4916463849722,344.42553473561617,310.69784977578314,108502.5,111702.42857142857
3734785943134.0,3080.7512595503235,242.23689118743403,276.4674607379932,108768.5,111888.42857142857
3734785943234.0,13326.62151315909,120.52707413012584,268.6006464985602,109404.5,113016.14285714286
3734785943334.0,5820.10970733119,219.67659765946786,284.3444832964811,110349.5,113553.42857142857
3734785943434.0,1073.6726345114782,341.604245255464,353.5339411944804,109535.0,112825.85714285714
3734785943534.0,-4844.038902525256,301.69448986824057,247.87183539573772,109386.0,111926.0
3734785943634.0,12893.523076174244,160.8280826928259,304.08945020587305,109503.5,112294.28571428571
3734785943734.0,4759.062089743834,238.47182142133678,291.35028908515716,110641.5,112717.0
3734785943834.0,-3917.489597802665,339.20483541840207,295.6771732205947,110558.5,113535.85714285714
3734785943934.0,16920.175919440342,160.14733833470441,348.1492929951527,110033.0,112926.14285714286
3734785944034.0,7314.808448062577,262.4787266681474,343.7543760910649,108894.5,112176.85714285714
3734785944134.0,-12333.959181868433,401.9716943471575,264.9277034375082,109572.0,112137.0
3734785944234.0,-3803.9624374082723,260.64184658107655,218.3755972765402,109657.5,112896.42857142857
3734785944334.0,-12867.03290360649,377.68459336961087,234.71756110731653,110999.5,113270.57142857143
3734785944434.0,-5603.007370257566,280.40833368855624,218.15269624124994,109935.0,112966.85714285714
3734785944534.0,-1615.1951672717694,303.45032163324436,285.50370866355803,108676.0,112857.71428571429
3734785944634.0,2752.836394075837,302.67530048463266,333.26237152991973,108974.5,111843.14285714286
3734785944734.0,14180.0330072808,141.05389448115062,298.6098167842706,109312.0,111972.28571428571
3734785944834.0,1828.288153942979,299.88961396509785,320.2039267866865,110225.5,112353.14285714286
3734785944934.0,3383.7121847071467,180.49700742735683,218.09380947965846,109804.0,113046.0
3734785945034.0,1529.3186408332444,241.22778198856923,258.22021133116084,109087.5,112464.14285714286
3734785945134.0,-3402.6279914500287,428.3774691427883,390.5704914600102,107683.5,111548.0
3734785945234.0,7492.894760228775,222.91595267151814,306.1703388962823,108551.5,111422.42857142857
3734785945334.0,9591.571957249229,219.95239856015593,326.5254203073696,110043.5,112380.71428571429
3734785945434.0,10540.753869850361,179.68962445323473,296.80911189601653,110273.5,113051.57142857143
3734785945534.0,13711.728337795777,141.3600213951235,293.71255848174326,108669.5,111945.85714285714
3734785945634.0,1353.9490994345817,261.30735365198257,276.35123253458903,109422.5,111883.0
3734785945734.0,-3049.1023685857863,282.8382912054069,248.95937599889817,108903.5,111598.42857142857
3734785945834.0,8037.623757877606,218.65992879537077,307.9668594384553,110730.0,112920.28571428571
3734785945934.0,5487.743665640912,219.03836624582016,280.0132958640525,110966.5,113022.57142857143
3734785946034.0,-4703.982928291326,297.8113224468577,245.54484546584294,111126.5,113380.14285714286
3734785946134.0,4477.00928046668,320.02603574148134,369.77058330222224,110156.5,113065.57142857143
3734785946234.0,4133.6223691017185,281.2752227642885,327.20436019875206,109558.0,112014.71428571429
3734785946334.0,3254.1180257749384,238.93706290170365,275.0939298547585,110636.0,112481.14285714286
3734785946434.0,5740.8184803174945,238.0748413159265,301.8617133194542,111186.0,113189.28571428571
3734785946534.0,6111.002624664593,239.64365130772097,307.5436804706609,110349.0,113297.42857142857
3734785946634.0,-2044.2890771697125,304.0373880372996,281.3230649576361,108378.5,112247.28571428571
3734785946734.0,15046.421341487909,161.78914821756842,328.9716075674341,108781.5,111122.0
3734785946834.0,5793.560838783475,279.06894962459387,343.44184783329916,110173.0,112296.71428571429
3734785946934.0,5929.310105875352,179.76741943138651,245.64864283000153,110320.5,113251.57142857143
3734785947034.0,4316.626649162591,220.23469507113032,268.1972133951591,110140.5,113282.28571428571
3734785947134.0,8360.976073456604,238.70910746920936,331.6088416187272,110814.5,112540.0
3734785947234.0,9687.319490601727,140.2936451027081,247.9305283316162,109891.0,112012.85714285714
3734785947334.0,6007.06547000193,180.20461094807527,246.9497828369856,109823.5,112547.14285714286
3734785947434.0,4234.972484016016,238.30449504954618,285.35974487194636,110979.0,113167.57142857143
3734785947534.0,9900.99945547328,219.02431134436475,329.035416405179,110943.0,113466.0
3734785947634.0,-7948.732469549187,340.75727238470057,252.43802272304293,109526.5,112351.71428571429
3734785947734.0,826.7627851183227,260.988997644765,270.17525081274636,109558.5,112105.28571428571
3734785947834.0,8062.814859052301,180.69341489026434,270.2802466575121,109636.5,112325.28571428571
3734785947934.0,3382.6453799593023,198.36782404930403,235.9527727155185,111171.0,112607.71428571429
3734785948034.0,5739.0686999140535,197.2899078526756,261.05733785172066,111947.0,114017.28571428571
3734785948134.0,12679.692401791135,159.13089300107893,300.01636413209155,110859.5,114023.42857142857
3734785948234.0,12729.15345283338,160.46395446769316,301.8989928325085,109643.0,113266.42857142857
3734785948334.0,11319.152184243634,200.88267723766677,326.6510348403738,109480.5,112195.42857142857
3734785948434.0,-3368.667155609303,301.4027336425697,263.9730985802441,109487.0,112317.0
3734785948534.0,5885.983777033986,219.41103949857427,284.81085924339635,110228.5,113232.71428571429
3734785948634.0,6212.661764255026,222.337869717588,291.3674448759772,108646.0,112974.0
3734785948734.0,9104.879031357232,242.91667247161638,344.0819950422523,108668.5,112230.14285714286
3734785948834.0,7452.384822667306,182.72974841029048,265.534024217705,108320.0,111634.57142857143
3734785948934.0,-7795.427362880835,363.21842788382037,276.6025682962555,109167.0,111932.57142857143
3734785949034.0,3376.149780843324,260.729327659226,298.2421030019296,109635.0,112255.85714285714
3734785949134.0,13974.580300654181,202.3564262337402,357.6295406854533,108423.5,112984.28571428571
3734785949234.0,16430.658098756907,121.15991664002956,303.7227844039952,108711.5,112552.0
3734785949334.0,14353.092726103387,203.19349969161277,362.6723077594282,107952.5,111283.14285714286
3734785949434.0,6540.171735414151,245.88072755328398,318.549302391219,106893.5,110996.0
3734785949534.0,17312.283004590237,181.54695264763342,373.90565269863606,109045.0,111804.85714285714
3734785949634.0,-3255.257297686641,221.45523497296944,185.28570944311787,109302.0,112499.71428571429
3734785949734.0,13145.308724088192,140.83744563403502,286.89643145723716,109146.0,112260.42857142857
3734785949834.0,11536.91369142607,221.96532744175784,350.15325734649196,108911.5,111894.57142857143
3734785949934.0,6291.5217626800295,201.97373994556023,271.8795373086717,109237.5,111328.85714285714
3734785950034.0,381.4363559634904,301.2195454240148,305.4577271569425,109693.0,111716.57142857143
3734785950134.0,-3630.5043009464366,298.0131252807227,257.6741886035401,110925.0,112806.57142857143
3734785950234.0,3335.3317347022426,258.646432006766,295.7056735034576,110896.0,113375.0
3734785950334.0,-4260.122618784035,343.41110568616506,296.076409921898,108913.0,113333.14285714286
3734785950434.0,9181.382022419508,219.63583273112792,321.6511885357891,110002.0,111907.14285714286
3734785950534.0,6606.241493905677,240.65862715811164,314.0613104237303,109458.0,112869.14285714286
3734785950634.0,-5606.531271243621,336.894577758154,274.5997858554471,111422.0,112812.42857142857
3734785950734.0,91.85456957808469,278.50444779830383,279.5250541269492,110853.5,113191.0
3734785950834.0,7919.16446962124,219.04877175402112,307.039488083146,110638.5,113396.42857142857
3734785950934.0,2753.9499370599456,221.4488400917354,252.0482838368459,109327.5,112918.0
3734785951034.0,1106.755782512286,240.2053289277328,252.50261540009154,110380.0,112687.14285714286
3734785951134.0,-3499.172096486285,318.97961447825617,280.09992451729744,110593.0,112890.28571428571
3734785951234.0,-1185.1038871367189,219.20176592728,206.03394495909424,110629.5,113500.28571428571
3734785951334.0,1377.2450059664561,297.3913862794717,312.6941085679879,111283.0,113272.57142857143
3734785951434.0,-7949.283237171486,341.2171177725328,252.8917484706274,109820.0,112332.0
3734785951534.0,-2190.303758551218,260.8843194249107,236.54761099656383,109828.0,112263.57142857143
3734785951634.0,-5990.5839726919085,358.5345007471939,291.97245660617267,110751.5,112806.14285714286
3734785951734.0,5782.025580286225,277.2185191779569,341.46324784780387,111491.5,113201.71428571429
3734785951834.0,5155.545253677057,238.53447265131638,295.8183088032837,110929.0,113470.42857142857
3734785951934.0,-1901.1167246484233,341.70270669351817,320.5791875307579,109512.5,112328.14285714286
3734785952034.0,8334.739986669161,241.23494202804645,333.84316410214825,109511.0,111640.28571428571
3734785952134.0,948.7500993512822,259.8892392954478,270.4309070660176,110310.5,112140.85714285714
3734785952234.0,12789.48412533828,200.33780633859243,342.4431855090178,109824.0,112807.14285714286
3734785952334.0,10208.018891406638,160.32186946809458,273.744301594835,109885.0,113370.42857142857
3734785952434.0,8742.358636063022,239.28278951531254,336.42010769379056,110112.0,112680.85714285714
3734785952534.0,14204.90086526549,141.78235180492246,299.6145836412057,108383.0,111635.57142857143
3734785952634.0,1741.040588447551,280.74270490101344,300.08760032820845,109686.5,111224.0
3734785952734.0,3563.9053957652254,241.82206285911113,281.42101170094696,109131.0,112412.71428571429
3734785952834.0,-13089.448516014354,419.3470180936467,273.90870124904274,110400.0,113102.71428571429
3734785952934.0,-14013.023503347442,401.8642290722924,246.16396792398749,109685.5,112802.28571428571
3734785953034.0,-1220.1208379116104,364.9280089097372,351.3711107107193,108309.0,111586.71428571429
3734785953134.0,-5948.867415377402,303.0812595928048,236.98273275527814,108326.5,111647.42857142857
3734785953234.0,15473.85957882705,160.69729084960147,332.6290639476798,109251.5,111933.14285714286
3734785953334.0,-9680.662885281803,382.7061959009544,275.1432749533788,109282.0,112604.0
3734785953434.0,10868.90083623754,199.49022767985434,320.25579252693814,110339.5,112479.14285714286
3734785953534.0,3389.1025252289855,221.43095040605954,259.08764513082605,109144.5,112131.57142857143
3734785953634.0,12051.477310139735,181.619323109692,315.52462655568905,108792.0,112101.42857142857
3734785953734.0,11474.156383545953,119.4848622309326,246.97548871477653,110744.0,112664.28571428571
3734785953834.0,6465.562536880226,217.28513991781625,289.1247236609299,111902.5,113969.0
3734785953934.0,859.6298796881587,256.8461660110837,266.3976091187299,111704.0,114088.14285714286
3734785954034.0,-2119.6675234993654,297.53030906717333,273.97844769495816,111240.5,113319.85714285714
3734785954134.0,-6544.111936436384,297.61767440762526,224.9053195583321,111013.5,112481.71428571429
3734785954234.0,6920.7949460883765,257.72751196742286,334.62523359062703,111874.5,113555.57142857143
3734785954334.0,2582.3441712074946,237.53075881027155,266.22347182368816,111860.5,114416.0
3734785954434.0,6919.654641608145,176.5645029642452,253.44955453766903,112664.5,115140.57142857143
3734785954534.0,5427.0274419996595,255.6225116658207,315.922816576928,112511.5,114304.85714285714
3734785954634.0,-361.7340279376202,297.47258978470205,293.4533228076174,111211.5,114464.42857142857
3734785954734.0,8697.603717502458,176.84031232667763,273.4803536322605,112134.5,113434.42857142857
3734785954834.0,7714.7142356417,313.4205243542855,399.139571416971,112894.0,114525.71428571429
3734785954934.0,4756.593765897379,196.74457229592747,249.59561413923169,112319.0,114312.42857142857
3734785955034.0,2379.7119786390763,319.1651437199483,345.6063879270491,110582.5,113645.14285714286
3734785955134.0,10667.883967755279,200.30140756759516,318.83345165376494,109681.5,113048.42857142857
3734785955234.0,10917.034852681187,159.82644004755105,281.12682729956424,110080.0,112579.14285714286
3734785955334.0,5776.519183699693,176.6576087541937,240.84115523974583,112683.0,112873.28571428571
3734785955434.0,8979.89052585139,157.48452108293944,257.2610824812882,112255.5,113484.85714285714
3734785955534.0,7126.348769980015,199.25356002764516,278.4352130274231,110368.5,113717.71428571429
3734785955634.0,11578.068451395966,179.72468664009557,308.3698916556063,110346.0,112696.57142857143
3734785955734.0,-136.7741371825133,322.67509942424306,321.1553867888818,109008.0,112053.42857142857
3734785955834.0,5552.703772028737,219.30159169135024,280.9983002694473,109988.5,112299.0
3734785955934.0,-1413.641371810644,279.20031673975905,263.49319038630745,110695.0,112725.71428571429
3734785956034.0,-5643.047350285667,359.6547040119435,296.9541778976583,110131.5,112871.57142857143
3734785956134.0,2648.837531746202,279.1950806705655,308.6266088010789,110504.0,112839.85714285714
3734785956234.0,10097.11740292874,180.38526311254964,292.57545647842454,109785.5,112236.42857142857
3734785956334.0,6811.020857941913,239.2544441132986,314.9324536459865,110525.5,112416.71428571429
3734785956434.0,4207.098456966512,238.78603560287655,285.53157401361557,110710.5,112918.57142857143
3734785956534.0,10808.31126383182,158.79972721559213,278.8920745915012,111047.0,113481.71428571429
3734785956634.0,4528.898690180466,240.1098575868009,290.43095414436164,110087.0,113312.57142857143
3734785956734.0,11552.387627910743,221.45618973812742,349.816052270469,109203.0,112127.28571428571
3734785956834.0,4942.333149520912,220.42104221742846,275.33585498988305,109670.5,112436.0
3734785956934.0,-110.09092014893213,258.9349591513069,257.71172670520764,110783.5,112868.28571428571
3734785957034.0,7130.863454273055,200.69659847777714,279.92841463636665,109449.5,113006.28571428571
3734785957134.0,-1984.0320838067594,280.88024705976966,258.83544612858344,109980.0,112443.28571428571
3734785957234.0,2795.3611101546053,221.5586152763385,252.61818316694522,109100.0,112605.42857142857
3734785957334.0,-7323.073238692121,363.2089500989398,281.84146966902733,109011.5,111802.85714285714
3734785957434.0,8596.225696922516,220.80235475452645,316.3159736092211,109560.5,111833.0
3734785957534.0,9842.049804134747,160.2298161657669,269.5859251005974,109501.0,112478.42857142857
3734785957634.0,14391.860919833827,159.77315869411507,319.6827244700465,110221.0,112638.85714285714
3734785957734.0,-9532.742667643211,381.52257547588846,275.603212502075,109640.0,112345.57142857143
3734785957834.0,5121.403937887901,282.04611694016734,338.9506051389218,109254.0,111876.0
3734785957934.0,2216.5640132205303,280.39424920407936,305.02273823986303,109905.0,111888.0
3734785958034.0,7439.174989847811,219.9140344296352,302.5715343168331,110333.0,113023.28571428571
3734785958134.0,2163.615100059925,239.06515617863556,263.1053239570792,110629.5,113159.28571428571
3734785958234.0,6581.763042384266,239.97930457897763,313.1100050499139,109929.5,113104.0
3734785958334.0,8728.204217522332,179.9622283484374,276.94227520979666,109726.0,111665.71428571429
3734785958434.0,-2356.587346911927,301.58158587588105,275.3972820213041,109670.0,112508.14285714286
3734785958534.0,-13233.773275322796,436.2406564518011,289.1987311704367,111455.5,113939.42857142857
3734785958634.0,-4753.990725679099,357.4853607767367,304.66324160252447,111653.0,114647.71428571429
3734785958734.0,1562.0804681301097,299.645888066179,317.0023377120691,110654.0,113777.85714285714
3734785958834.0,811.8614287433678,318.5305588368134,327.55124137840636,110786.5,114135.28571428571
3734785958934.0,6544.635583100159,240.2738927123558,312.99206585791313,109833.0,113109.57142857143
3734785959034.0,9478.806759609224,218.69774566002147,324.01782076679063,110863.5,113310.85714285714
3734785959134.0,3614.7974532813632,238.9400857794642,279.1045019270349,110584.5,113301.71428571429
3734785959234.0,-8514.196396627136,357.1955450312695,262.5933628465235,111288.5,113223.85714285714
3734785959334.0,4977.927314481692,219.97375968312943,275.28406317737046,109798.5,112519.14285714286
3734785959434.0,7302.000355973011,262.38070836792144,343.51404565651046,109002.0,112252.71428571429
3734785959534.0,6094.594797039142,241.46163782007125,309.1793577871728,109583.0,112535.57142857143
3734785959634.0,-5633.347777029509,296.88536085022815,234.2926077721225,111410.5,113412.71428571429
3734785959734.0,8984.253730822169,280.10329955195624,379.9283410055359,110141.5,113286.0
3734785959834.0,20679.031138802915,139.97433693282582,369.7413495861916,110102.5,112804.0
3734785959934.0,11989.898112479525,161.08448233177285,294.30557247043424,108979.0,111589.14285714286
3734785960034.0,2993.5077877867334,300.5676687190262,333.828866361101,109906.5,111626.0
3734785960134.0,6451.863149121532,258.8475654058665,330.53493372943905,111051.0,112816.28571428571
3734785960234.0,1147.0368847577167,317.6815661026053,330.42642037769104,110925.0,112990.57142857143
3734785960334.0,4919.892554075943,219.81708877296833,274.4825615960344,110328.0,112931.28571428571
3734785960434.0,287.3414119911564,301.5288871399604,304.72156949541767,109415.0,112045.85714285714
3734785960534.0,-5189.064782653759,360.79369379005976,303.1374184272402,109804.0,112703.0
3734785960634.0,1760.7179082323369,261.32477644596577,280.8883087596584,109492.0,112382.57142857143
3734785960734.0,-4257.821032950205,259.64361898652396,212.33449639818835,110407.0,113223.14285714286
3734785960834.0,-791.3992822051131,260.0855818466674,251.29225648883283,110007.0,113276.0
3734785960934.0,-5844.5444046686,300.5997998862731,235.66041761217755,109900.5,112679.0
3734785961034.0,2640.996468148467,241.44377807958523,270.78818328123486,109089.0,111887.71428571429
3734785961134.0,14119.788240331041,159.60091485310346,316.4874508567817,110363.0,111752.14285714286
3734785961234.0,-6186.975782962456,382.37011964583826,313.62594427958874,109368.0,112858.71428571429
3734785961334.0,-640.8415028905019,241.91595880512563,234.79549766189783,109028.5,113270.0
3734785961434.0,53.64686493847273,302.36700468953086,302.963080966625,109033.0,112872.57142857143
3734785961534.0,4899.231012660189,261.6417549431676,316.07765508383636,109290.0,111841.42857142857
3734785961634.0,2419.7284076093742,301.34449575585904,328.23036695151876,109542.0,111397.85714285714
3734785961734.0,4384.262495690489,262.2257614794506,310.93978920934495,108980.0,111708.28571428571
3734785961834.0,-2422.311640842554,340.7696699110732,313.8550961239337,109818.5,112798.0
3734785961934.0,-457.77390476633,320.42867423540974,315.34229751578386,109991.5,112183.42857142857
3734785962034.0,5615.5775026718,242.4661098339933,304.8614154192355,108721.0,111883.71428571429
3734785962134.0,-9496.781336985066,343.41782136447125,237.89802873130384,108631.5,111685.14285714286
3734785962234.0,2793.9717100277517,259.9103535970194,290.9544837084389,110789.0,113202.42857142857
3734785962334.0,3581.422582734946,238.32545762996807,278.1190418825786,110988.0,113875.71428571429
3734785962434.0,-6681.789361788151,359.9918999311395,285.7497959112712,110019.0,113065.0
3734785962534.0,5207.124391619497,200.60075862918728,258.4576963138484,109663.0,112525.57142857143
3734785962634.0,398.645721899681,300.89355798033495,305.3229548903314,109755.5,111579.71428571429
3734785962734.0,11216.982452010488,257.8351832584707,382.4683216141428,111280.5,112480.28571428571
3734785962834.0,-4784.504411339795,259.6888492863354,206.5276891603377,110292.5,113294.14285714286
3734785962934.0,8910.04278173815,218.5175922233546,317.5180675760007,110795.0,113916.71428571429
3734785963034.0,-40.34258170196949,280.6605130198696,280.21226211206994,110357.0,113208.71428571429
3734785963134.0,16510.079574038173,119.38031757610064,302.8256461765248,110843.5,112774.85714285714
3734785963234.0,-9714.84057056001,335.87047739116224,227.9278043849399,111838.0,114031.0
3734785963334.0,-7196.438568458884,274.4477691301679,194.48734059173586,112921.0,113952.85714285714
3734785963434.0,5498.031645836823,216.86004576307093,277.94928627236897,112112.0,113961.14285714286
3734785963534.0,11783.22444901101,158.57116579375656,289.4958818938789,111246.0,113664.85714285714
3734785963634.0,8029.264995769202,179.6068319037237,268.8208874122704,110014.5,112749.85714285714
3734785963734.0,1211.3803763491235,238.65972426010887,252.11950621954358,110854.0,112761.42857142857
3734785963834.0,2688.2232660143986,237.75290463632655,267.62205203648654,111262.0,113376.71428571429
3734785963934.0,3702.8515456670493,199.0944028653061,240.2371978171622,110677.0,113387.42857142857
3734785964034.0,7199.326575233056,199.67543661340488,279.6679541159944,110279.0,113138.14285714286
3734785964134.0,-6712.941992163514,399.44494791782745,324.85670356045506,110521.0,113198.57142857143
3734785964234.0,23809.918121873736,98.69092414860827,363.24556994720535,111641.5,113320.71428571429
3734785964334.0,10662.078858580957,118.77334796262281,237.24089083574455,111361.5,114712.14285714286
3734785964434.0,12873.398503462886,218.50161884732634,361.53937999691396,110941.5,113923.42857142857
3734785964534.0,-6078.633591412625,318.4427078096181,250.90233457170007,110949.5,113399.0
3734785964634.0,22037.841347332753,119.69241881034496,364.5573226695978,110254.5,112710.85714285714
3734785964734.0,-3300.0517369948957,301.9651538812665,265.29791235910096,109212.5,111681.42857142857
3734785964834.0,-3681.701929195173,259.79206046320076,218.88426124992105,110414.0,112499.0
3734785964934.0,8825.175236834168,198.86671488407075,296.9242175155615,110792.5,112716.57142857143
3734785965034.0,6839.964149379264,259.8329030061281,335.8325046658977,110205.5,113148.0
3734785965134.0,1760.2211946451553,261.27670089391944,280.8347141677545,109475.5,112528.85714285714
3734785965234.0,-6008.359367841837,320.9947985701232,254.2352500385472,109971.5,111661.71428571429
3734785965334.0,-96.91533182110561,299.52651327872474,298.44967625849023,110586.5,112174.57142857143
3734785965434.0,-1563.387799988382,297.85513987685334,280.4841643214269,110973.0,112812.42857142857
3734785965534.0,5322.554637776134,241.6297209057531,300.76921688104346,109102.5,113695.0
3734785965634.0,4813.022334583906,259.678648645733,313.1566745855542,110400.0,113241.14285714286
3734785965734.0,4077.1189650339466,258.8603896489018,304.1617114826123,110724.0,112460.85714285714
3734785965834.0,-6499.239171318209,280.5133124099386,208.29954383973626,109848.5,112612.85714285714
3734785965934.0,2678.419377805507,317.3175767244485,347.07779203339857,111283.0,113327.42857142857
3734785966034.0,1035.1320594352028,278.4297781729552,289.931245500013,110817.0,113469.0
3734785966134.0,-2202.1344077080034,257.90997344726014,233.44181336161566,111177.5,113901.14285714286
3734785966234.0,5455.489081000096,281.8147196190679,342.4312649635134,109432.5,112621.71428571429
3734785966334.0,12379.20280312431,139.153733372184,276.70043118467635,110665.0,111711.0
3734785966434.0,11084.637052270704,257.825891802519,380.9885257166379,111280.0,112946.28571428571
3734785966534.0,12259.397489740835,159.54398365100658,295.75951131479366,110709.5,113443.85714285714
3734785966634.0,-437.0661332249608,317.69092705105004,312.8346366818838,111103.5,113213.85714285714
3734785966734.0,22829.122451016196,139.25937132828213,392.9162874506843,110573.0,112685.71428571429
3734785966834.0,4726.5005753860705,238.42920026957142,290.94587332941666,111046.0,113054.42857142857
3734785966934.0,4220.262574834481,200.1322233888028,247.0240297758526,110045.5,112617.0
3734785967034.0,11542.354562175433,179.52841503748456,307.77679906165605,110846.0,112996.71428571429
3734785967134.0,-12731.808385361948,398.71708905654975,257.252551441417,110668.0,113375.71428571429
3734785967234.0,17510.3922862582,119.10696112326448,313.6668754150223,111149.5,113041.85714285714
3734785967334.0,-3387.9286065661713,339.81963403973083,302.17598285566226,110390.0,113086.28571428571
3734785967434.0,1986.888674512727,219.4783314654547,241.55487229337388,110366.5,112446.28571428571
3734785967534.0,882.0593723510916,298.79071069631794,308.59137038910785,110735.0,112724.85714285714
3734785967634.0,2652.2230337012115,278.0610857310385,307.5302305499408,111070.5,113101.0
3734785967734.0,-8209.829546409115,320.3089680959361,229.0886398025015,110021.5,113164.71428571429
3734785967834.0,-7454.6441186315815,278.7357409689907,195.90636187308422,110563.5,113068.28571428571
3734785967934.0,8694.740868647605,198.678502158173,295.28673403203527,110810.5,113593.14285714286
3734785968034.0,11044.780608126843,179.87567934000998,302.5954638747527,110089.5,112712.42857142857
3734785968134.0,1865.0101061329651,220.97906687963524,241.70140139222374,109346.5,112410.28571428571
3734785968234.0,7772.412918536443,200.74340732147562,287.1035508607694,109561.5,112466.14285714286
3734785968334.0,12184.14478406874,138.27297024522787,273.6523567348805,111570.0,113073.57142857143
3734785968434.0,6913.143243553643,197.33043990380537,274.14314260995695,112002.5,113444.71428571429
3734785968534.0,-3479.2771816495733,334.2296365736782,295.57100122201626,112460.5,113440.0
3734785968634.0,-15465.276550071185,398.72809209703644,226.8916859851344,110661.5,114639.57142857143
3734785968734.0,5031.306832114366,237.21454799592914,293.1179572416443,111637.5,114556.42857142857
3734785968834.0,5073.557999927409,215.05163520306485,271.42450186892495,113157.5,114497.57142857143
3734785968934.0,2037.268535864827,274.4359151292141,297.07223219437884,112896.5,115193.42857142857
3734785969034.0,6654.63722161282,236.21045542392386,310.15086899739964,112280.0,114428.28571428571
3734785969134.0,9406.606674943763,155.9300653167511,260.4479172605707,113609.0,114429.42857142857
3734785969234.0,10587.626708101488,137.79054062052026,255.43083737720346,111886.0,114236.28571428571
3734785969334.0,7092.505532353955,215.81365239153047,294.61926941768553,112681.0,114040.71428571429
3734785969434.0,14306.365101757823,195.42767061638526,354.38728285813886,113270.0,114741.14285714286
3734785969534.0,-4377.6822764978715,329.9147255118677,281.273811328558,114137.0,115046.85714285714
3734785969634.0,5474.697280898819,213.4047336631135,274.23470345087816,114419.5,115801.42857142857
3734785969734.0,-2566.884221345027,330.10702979595277,301.58609400323024,114302.5,116005.0
3734785969834.0,-5639.560782607234,408.4124891023082,345.7507026288945,114203.0,115876.85714285714
3734785969934.0,11744.881238418086,155.96674417574417,286.4654246026118,113524.5,115154.14285714286
3734785970034.0,-1543.8641991564168,313.4174417621688,296.26339510487526,113104.5,115812.57142857143
3734785970134.0,1685.0599228209355,234.8016718771167,253.52455990846042,113205.5,115128.85714285714
3734785970234.0,4325.56573774202,252.922411105594,300.9842526360609,113829.0,116114.28571428571
3734785970334.0,6007.113356628621,230.71859428136338,297.4642982439036,115577.5,115303.0
3734785970434.0,2422.7247635350022,253.10752691470896,280.02669095398676,113834.5,115651.57142857143
3734785970534.0,-2491.918912918025,292.16814454828767,264.4801566269763,113596.5,115161.42857142857
3734785970634.0,17406.017695446022,195.62651611581305,389.02671273187997,113643.0,116032.71428571429
3734785970734.0,6799.133965042408,308.65904325330746,384.2049761982231,115104.0,115936.0
3734785970834.0,-1639.6330146095515,330.00959980784114,311.79145520106835,114358.0,116421.85714285714
3734785970934.0,3599.347021798836,234.44609500554083,274.43883969219456,113209.5,115782.71428571429
3734785971034.0,2700.825442505268,233.605960831388,263.61513241477985,114114.5,115682.85714285714
