Date_time,SO2_ppb
2022-04-30 12:42:20,0.1345440760923809
2022-04-30 12:42:30,0.2763646634777475
2022-04-30 12:42:40,
2022-04-30 12:42:50,
2022-04-30 12:43:00,
2022-04-30 12:43:10,
2022-04-30 12:43:20,
2022-04-30 12:43:30,
2022-04-30 12:43:40,
2022-04-30 12:43:50,
2022-04-30 12:44:00,
2022-04-30 12:44:10,
2022-04-30 12:44:20,
2022-04-30 12:44:30,
2022-04-30 12:44:40,
2022-04-30 12:44:50,
2022-04-30 12:45:00,
2022-04-30 12:45:10,0.22121504539871314
2022-04-30 12:45:20,0.2575309561793422
2022-04-30 12:45:30,0.19688246171481377
2022-04-30 12:45:40,0.20244929996802077
2022-04-30 12:45:50,0.23977871271850607
2022-04-30 12:46:00,0.19478934537549153
2022-04-30 12:46:10,0.24970606903234635
2022-04-30 12:46:20,0.28842405194411574
2022-04-30 12:46:30,0.21444880873683952
2022-04-30 12:46:40,0.22852176971046717
2022-04-30 12:46:50,0.24109205091855557
2022-04-30 12:47:00,0.24651824849297793
2022-04-30 12:47:10,0.1997501608532678
2022-04-30 12:47:20,0.1866649473638627
2022-04-30 12:47:30,0.24756932992590563
2022-04-30 12:47:40,0.2663254144629108
2022-04-30 12:47:50,0.21175244879576674
2022-04-30 12:48:00,0.26509259048463923
2022-04-30 12:48:10,0.21592672019050518
2022-04-30 12:48:20,0.22674070910046218
2022-04-30 12:48:30,0.21617085011731949
2022-04-30 12:48:40,0.22876997708270566
2022-04-30 12:48:50,0.20125436383398276
2022-04-30 12:49:00,0.23250464078243493
2022-04-30 12:49:10,0.21331331513406718
2022-04-30 12:49:20,0.26405783929364934
2022-04-30 12:49:30,0.2824864328946838
2022-04-30 12:49:40,0.3571603595448385
2022-04-30 12:49:50,0.2972287132275738
2022-04-30 12:50:00,0.4034766288749999
2022-04-30 12:50:10,0.5668615500135763
2022-04-30 12:50:20,0.29610378866006537
2022-04-30 12:50:30,1.2395302785877744
2022-04-30 12:50:40,1.81029419559894
2022-04-30 12:50:50,2.5339099770242215
2022-04-30 12:51:00,1.2419781622148804
2022-04-30 12:51:10,0.6905825703048187
2022-04-30 12:51:20,3.0656966906513365
2022-04-30 12:51:30,1.1424853317169255
2022-04-30 12:51:40,0.2618255608423547
2022-04-30 12:51:50,0.22891042861804645
2022-04-30 12:52:00,0.175068629773705
2022-04-30 12:52:10,0.2402762782515156
2022-04-30 12:52:20,0.24057259497722597
2022-04-30 12:52:30,0.16287954250232262
2022-04-30 12:52:40,0.1718391679551966
2022-04-30 12:52:50,0.17490366081287237
2022-04-30 12:53:00,0.18594924651964587
2022-04-30 12:53:10,
2022-04-30 12:53:20,
2022-04-30 12:53:30,
2022-04-30 12:53:40,
2022-04-30 12:53:50,
2022-04-30 12:54:00,
2022-04-30 12:54:10,
2022-04-30 12:54:20,
2022-04-30 12:54:30,
2022-04-30 12:54:40,
2022-04-30 12:54:50,
2022-04-30 12:55:00,0.10613125132812785
2022-04-30 12:55:10,0.12248806858130246
2022-04-30 12:55:20,0.16868936549748537
2022-04-30 12:55:30,0.21317134040760702
2022-04-30 12:55:40,0.22146952290156538
2022-04-30 12:55:50,0.23127822204355472
2022-04-30 12:56:00,0.26575025693652243
2022-04-30 12:56:10,0.2315979176151754
2022-04-30 12:56:20,0.16218735933775816
2022-04-30 12:56:30,0.22674896385222645
2022-04-30 12:56:40,0.2192341096997694
2022-04-30 12:56:50,0.1925512029464187
2022-04-30 12:57:00,0.17537453166865336
2022-04-30 12:57:10,0.2129393201664691
2022-04-30 12:57:20,0.1745077424948885
2022-04-30 12:57:30,0.2092132032452568
2022-04-30 12:57:40,0.1838544199600245
2022-04-30 12:57:50,0.20040474497032953
2022-04-30 12:58:00,0.1677972312545862
2022-04-30 12:58:10,0.1326760472685552
2022-04-30 12:58:20,0.2103392716997685
2022-04-30 12:58:30,0.17518400820003963
2022-04-30 12:58:40,0.22289984015553316
2022-04-30 12:58:50,0.13757335230339068
2022-04-30 12:59:00,0.20524352464637122
2022-04-30 12:59:10,0.2004828380169594
2022-04-30 12:59:20,0.16724390642364448
2022-04-30 12:59:30,0.18980012952430436
2022-04-30 12:59:40,0.18224013236763562
2022-04-30 12:59:50,0.20635375325340125
2022-04-30 13:00:00,0.20275743517668152
2022-04-30 13:00:10,0.1349338675326488
2022-04-30 13:00:20,0.1426507096345643
2022-04-30 13:00:30,0.17963318325067032
2022-04-30 13:00:40,0.1868760196188045
2022-04-30 13:00:50,0.1759322847039519
2022-04-30 13:01:00,0.14081570461418558
2022-04-30 13:01:10,0.16824526053712788
2022-04-30 13:01:20,0.1363959290151297
2022-04-30 13:01:30,0.15702183896811295
2022-04-30 13:01:40,0.185656673932029
2022-04-30 13:01:50,0.19299360407311913
2022-04-30 13:02:00,0.19384781083624886
2022-04-30 13:02:10,0.15517525749723993
2022-04-30 13:02:20,0.3421955500957959
2022-04-30 13:02:30,0.4077620167897449
2022-04-30 13:02:40,0.3463488167879241
2022-04-30 13:02:50,0.5676015325297769
2022-04-30 13:03:00,0.5755189238047769
2022-04-30 13:03:10,2.4301770193848267
2022-04-30 13:03:20,2.0838874645615153
2022-04-30 13:03:30,0.7530732418278775
2022-04-30 13:03:40,0.39049136678797003
2022-04-30 13:03:50,1.7088163436854402
2022-04-30 13:04:00,0.11803255243160939
2022-04-30 13:04:10,0.11443925207733076
2022-04-30 13:04:20,0.13295272194009117
2022-04-30 13:04:30,0.12308436302774779
2022-04-30 13:04:40,0.12370180584718661
2022-04-30 13:04:50,0.14661745285115924
2022-04-30 13:05:00,0.13353835191548394
2022-04-30 13:05:10,0.11152095700645313
2022-04-30 13:05:20,
2022-04-30 13:05:30,
2022-04-30 13:05:40,
2022-04-30 13:05:50,
2022-04-30 13:06:00,
2022-04-30 13:06:10,
2022-04-30 13:06:20,
2022-04-30 13:06:30,
2022-04-30 13:06:40,
2022-04-30 13:06:50,
2022-04-30 13:07:00,
2022-04-30 13:07:10,0.10582375417818626
2022-04-30 13:07:20,0.09828701531865403
2022-04-30 13:07:30,0.17149825900964244
2022-04-30 13:07:40,0.21225187015352717
2022-04-30 13:07:50,
2022-04-30 13:08:00,
2022-04-30 13:08:10,
2022-04-30 13:08:20,
2022-04-30 13:08:30,
2022-04-30 13:08:40,
2022-04-30 13:08:50,
2022-04-30 13:09:00,0.2519373127037735
2022-04-30 13:09:10,0.24701598972103203
2022-04-30 13:09:20,0.23581698433217185
2022-04-30 13:09:30,0.22145658002247362
2022-04-30 13:09:40,0.14896251507028704
2022-04-30 13:09:50,0.14432163239797804
2022-04-30 13:10:00,0.3011258040700638
2022-04-30 13:10:10,0.1883327623810811
2022-04-30 13:10:20,0.1735728265025656
2022-04-30 13:10:30,0.2024682982096494
2022-04-30 13:10:40,0.15715411396383103
2022-04-30 13:10:50,0.18016966613285346
2022-04-30 13:11:00,0.21338481665458844
2022-04-30 13:11:10,0.24049224571041491
2022-04-30 13:11:20,0.20796543649824908
2022-04-30 13:11:30,0.24916673157639593
2022-04-30 13:11:40,0.22163655248320197
2022-04-30 13:11:50,0.23310973532092272
2022-04-30 13:12:00,0.2635582567762571
2022-04-30 13:12:10,0.25115280807990104
2022-04-30 13:12:20,0.1904211098501342
2022-04-30 13:12:30,0.2695488534967709
2022-04-30 13:12:40,0.2505321492637507
2022-04-30 13:12:50,0.21600816440673193
2022-04-30 13:13:00,0.22618272207271542
2022-04-30 13:13:10,0.21615378629920465
2022-04-30 13:13:20,0.18254592748612083
2022-04-30 13:13:30,0.20328002917975632
2022-04-30 13:13:40,0.20329023675008234
2022-04-30 13:13:50,0.24113342367137572
2022-04-30 13:14:00,0.3818628405536901
2022-04-30 13:14:10,0.3080750719231269
2022-04-30 13:14:20,0.3565478208533118
2022-04-30 13:14:30,1.0655139906978304
2022-04-30 13:14:40,0.6185674050853798
2022-04-30 13:14:50,0.4633618401526924
2022-04-30 13:15:00,0.5154163059553809
2022-04-30 13:15:10,3.132194868110751
2022-04-30 13:15:20,4.133343945613102
2022-04-30 13:15:30,3.1844295666543188
2022-04-30 13:15:40,1.5640155523301669
2022-04-30 13:15:50,0.9914770431818749
2022-04-30 13:16:00,1.5852442948348846
2022-04-30 13:16:10,0.206978000432597
2022-04-30 13:16:20,0.1869535500025987
2022-04-30 13:16:30,0.15133851874585028
2022-04-30 13:16:40,0.1949441582779009
2022-04-30 13:16:50,0.1492945538007234
2022-04-30 13:17:00,0.14551424995796325
2022-04-30 13:17:10,0.14005841871162766
2022-04-30 13:17:20,0.11837747906818416
2022-04-30 13:17:30,
2022-04-30 13:17:40,
2022-04-30 13:17:50,
2022-04-30 13:18:00,
2022-04-30 13:18:10,
2022-04-30 13:18:20,
2022-04-30 13:18:30,
2022-04-30 13:18:40,
2022-04-30 13:18:50,
2022-04-30 13:19:00,
2022-04-30 13:19:10,
2022-04-30 13:19:20,
2022-04-30 13:19:30,
2022-04-30 13:19:40,
2022-04-30 13:19:50,
2022-04-30 13:20:00,0.19552351986464633
2022-04-30 13:20:10,0.1633644115434528
2022-04-30 13:20:20,0.17611139810769452
2022-04-30 13:20:30,0.2054315828833727
2022-04-30 13:20:40,0.1873929834651969
2022-04-30 13:20:50,0.11936152082570084
2022-04-30 13:21:00,0.18148066544755195
2022-04-30 13:21:10,0.20429391329493052
2022-04-30 13:21:20,0.12727974854082644
2022-04-30 13:21:30,0.23281194122715562
2022-04-30 13:21:40,1.246495253878393
2022-04-30 13:21:50,2.66547730123121
2022-04-30 13:22:00,2.019139594755486
2022-04-30 13:22:10,0.4276060359360487
2022-04-30 13:22:20,0.18931771806237452
2022-04-30 13:22:30,0.2807379632725149
2022-04-30 13:22:40,0.31598012706263057
2022-04-30 13:22:50,0.21855476431570137
2022-04-30 13:23:00,0.2322915266832101
2022-04-30 13:23:10,0.19578059984862523
2022-04-30 13:23:20,0.2514109482777786
2022-04-30 13:23:30,0.180741503468615
2022-04-30 13:23:40,0.18670470401577005
2022-04-30 13:23:50,0.20313905437318044
2022-04-30 13:24:00,0.20895369068435554
2022-04-30 13:24:10,0.20964015503583927
2022-04-30 13:24:20,0.21657256290595772
2022-04-30 13:24:30,0.21431052382510263
2022-04-30 13:24:40,0.1738199098445702
2022-04-30 13:24:50,0.22017773753516928
2022-04-30 13:25:00,0.2184126652989908
2022-04-30 13:25:10,0.20920703317901412
2022-04-30 13:25:20,0.23087745569165224
2022-04-30 13:25:30,0.16620010844858657
2022-04-30 13:25:40,0.14193526640724521
2022-04-30 13:25:50,0.23850627131632451
2022-04-30 13:26:00,0.5725445800875256
2022-04-30 13:26:10,0.5448165404283908
2022-04-30 13:26:20,0.6510499276118686
2022-04-30 13:26:30,0.48664105933507146
2022-04-30 13:26:40,1.332049775541629
2022-04-30 13:26:50,1.1877084438380188
2022-04-30 13:27:00,1.0390210658820096
2022-04-30 13:27:10,1.4166027611551724
2022-04-30 13:27:20,6.284490472776724
2022-04-30 13:27:30,6.559669426072002
2022-04-30 13:27:40,5.843794318632177
2022-04-30 13:27:50,1.8070260091725117
2022-04-30 13:28:00,0.9977299634955691
2022-04-30 13:28:10,0.36333379147379297
2022-04-30 13:28:20,1.466838170107058
2022-04-30 13:28:30,0.7886914497760259
2022-04-30 13:28:40,0.3812409742095367
2022-04-30 13:28:50,0.21717006407306813
2022-04-30 13:29:00,0.11824773958640603
2022-04-30 13:29:10,0.1290058226412146
2022-04-30 13:29:20,0.16688800379786625
2022-04-30 13:29:30,0.11627099489248724
2022-04-30 13:29:40,
2022-04-30 13:29:50,
2022-04-30 13:30:00,
2022-04-30 13:30:10,
2022-04-30 13:30:20,
2022-04-30 13:30:30,
2022-04-30 13:30:40,
2022-04-30 13:30:50,
2022-04-30 13:31:00,
2022-04-30 13:31:10,
2022-04-30 13:31:20,
2022-04-30 13:31:30,0.21606907887678095
2022-04-30 13:31:40,0.2793327047281022
2022-04-30 13:31:50,0.2544706375182381
2022-04-30 13:32:00,0.6732806983121584
2022-04-30 13:32:10,3.593399152861082
2022-04-30 13:32:20,0.7992926136616367
2022-04-30 13:32:30,1.9415792170168586
2022-04-30 13:32:40,5.312551532440133
2022-04-30 13:32:50,9.546276955798982
2022-04-30 13:33:00,14.822213415884491
2022-04-30 13:33:10,19.64150276081886
2022-04-30 13:33:20,25.529178268452846
2022-04-30 13:33:30,25.143400720637423
2022-04-30 13:33:40,8.621103972650616
2022-04-30 13:33:50,2.21444605448178
2022-04-30 13:34:00,1.488463104417069
2022-04-30 13:34:10,1.7918358359639008
2022-04-30 13:34:20,2.061071505980732
2022-04-30 13:34:30,1.202406249269769
2022-04-30 13:34:40,1.4498090973731828
2022-04-30 13:34:50,1.291486590770682
2022-04-30 13:35:00,1.2812182190080015
2022-04-30 13:35:10,0.5661704417539346
2022-04-30 13:35:20,0.2484799006199885
2022-04-30 13:35:30,0.17684952636568985
2022-04-30 13:35:40,0.13624788558669926
2022-04-30 13:35:50,0.1325885561483851
2022-04-30 13:36:00,0.14136023838823455
2022-04-30 13:36:10,0.15143412380215424
2022-04-30 13:36:20,0.19845025534034416
2022-04-30 13:36:30,0.17350087755334634
2022-04-30 13:36:40,0.1842790785478772
2022-04-30 13:36:50,0.17190417029216776
2022-04-30 13:37:00,0.148106602218053
2022-04-30 13:37:10,0.18164938436062225
2022-04-30 13:37:20,0.1678779047205191
2022-04-30 13:37:30,0.2071163609671012
2022-04-30 13:37:40,0.19003449913988577
2022-04-30 13:37:50,0.1953824030503785
2022-04-30 13:38:00,0.20596731452011052
2022-04-30 13:38:10,0.23846266021610366
2022-04-30 13:38:20,0.5912464273247909
2022-04-30 13:38:30,0.6392918313694341
2022-04-30 13:38:40,0.6422606294871912
2022-04-30 13:38:50,0.8677862405237368
2022-04-30 13:39:00,0.4852244214423754
2022-04-30 13:39:10,0.4447359252981273
2022-04-30 13:39:20,0.891240989130827
2022-04-30 13:39:30,1.0753056036595248
2022-04-30 13:39:40,13.871987383366939
2022-04-30 13:39:50,15.442193609631275
2022-04-30 13:40:00,31.14358154829566
2022-04-30 13:40:10,32.50387033424468
2022-04-30 13:40:20,30.602550204746994
2022-04-30 13:40:30,5.220128584478601
2022-04-30 13:40:40,0.4610385809375246
2022-04-30 13:40:50,0.48455510103695465
2022-04-30 13:41:00,0.5973821491970532
2022-04-30 13:41:10,0.5779626776396958
2022-04-30 13:41:20,0.30609742627337616
2022-04-30 13:41:30,0.30330005836404095
2022-04-30 13:41:40,0.20098672652369454
2022-04-30 13:41:50,
2022-04-30 13:42:00,
2022-04-30 13:42:10,
2022-04-30 13:42:20,
2022-04-30 13:42:30,
2022-04-30 13:42:40,
2022-04-30 13:42:50,
2022-04-30 13:43:00,
2022-04-30 13:43:10,
2022-04-30 13:43:20,
2022-04-30 13:43:30,
2022-04-30 13:43:40,
2022-04-30 13:43:50,
2022-04-30 13:44:00,
2022-04-30 13:44:10,
2022-04-30 13:44:20,
2022-04-30 13:44:30,0.21508509202400675
2022-04-30 13:44:40,0.2299746997753019
2022-04-30 13:44:50,0.23876107583956308
2022-04-30 13:45:00,0.24402146944278347
2022-04-30 13:45:10,0.17399554547648355
2022-04-30 13:45:20,
2022-04-30 13:45:30,
2022-04-30 13:45:40,
2022-04-30 13:45:50,
2022-04-30 13:46:00,
2022-04-30 13:46:10,
2022-04-30 13:46:20,
2022-04-30 13:46:30,
2022-04-30 13:46:40,
2022-04-30 13:46:50,
2022-04-30 13:47:00,
2022-04-30 13:47:10,
2022-04-30 13:47:20,
2022-04-30 13:47:30,
2022-04-30 13:47:40,
2022-04-30 13:47:50,0.1939320623755158
2022-04-30 13:48:00,0.2409104683801992
2022-04-30 13:48:10,0.16818130253286567
2022-04-30 13:48:20,0.18953815961915121
2022-04-30 13:48:30,0.18073002017519182
2022-04-30 13:48:40,
2022-04-30 13:48:50,
2022-04-30 13:49:00,
2022-04-30 13:49:10,
2022-04-30 13:49:20,
2022-04-30 13:49:30,
2022-04-30 13:49:40,
2022-04-30 13:49:50,
2022-04-30 13:50:00,
2022-04-30 13:50:10,
2022-04-30 13:50:20,
2022-04-30 13:50:30,
2022-04-30 13:50:40,
2022-04-30 13:50:50,
2022-04-30 13:51:00,
2022-04-30 13:51:10,0.22868516440239653
2022-04-30 13:51:20,0.231913314099514
2022-04-30 13:51:30,0.24455618951505914
2022-04-30 13:51:40,0.23193114916871083
2022-04-30 13:51:50,0.2220925821946584
2022-04-30 13:52:00,0.21087167929249276
2022-04-30 13:52:10,0.23340533683631925
2022-04-30 13:52:20,0.262299931195937
2022-04-30 13:52:30,0.2431083138114561
2022-04-30 13:52:40,0.18930120706004264
2022-04-30 13:52:50,0.21545103834485654
2022-04-30 13:53:00,0.17561552355392263
2022-04-30 13:53:10,0.22407476986981334
2022-04-30 13:53:20,0.2156429016670268
2022-04-30 13:53:30,0.25162455660922517
2022-04-30 13:53:40,0.2566211617511298
2022-04-30 13:53:50,0.2826517355522794
2022-04-30 13:54:00,0.23710725181411768
2022-04-30 13:54:10,0.21148024506895235
2022-04-30 13:54:20,0.26526295730235067
2022-04-30 13:54:30,0.24972457000704576
2022-04-30 13:54:40,0.23503238011239452
2022-04-30 13:54:50,0.23801474613501658
2022-04-30 13:55:00,0.25675831537689475
2022-04-30 13:55:10,0.21782180443106536
2022-04-30 13:55:20,0.2960121990894675
2022-04-30 13:55:30,0.32551078402578254
2022-04-30 13:55:40,0.518874454944281
2022-04-30 13:55:50,0.528547285894974
2022-04-30 13:56:00,0.346014016382567
2022-04-30 13:56:10,0.21209551885249364
2022-04-30 13:56:20,0.23006301990967518
2022-04-30 13:56:30,0.30367058783988077
2022-04-30 13:56:40,0.2731670114512722
2022-04-30 13:56:50,0.28256005690614455
2022-04-30 13:57:00,0.41286785376888324
2022-04-30 13:57:10,0.33917633356352717
2022-04-30 13:57:20,0.2584657812440352
2022-04-30 13:57:30,0.28443020603214053
2022-04-30 13:57:40,0.39071060076040903
2022-04-30 13:57:50,0.2930821789522459
2022-04-30 13:58:00,0.23090996733791327
2022-04-30 13:58:10,0.21507320660830861
2022-04-30 13:58:20,0.2522703273914966
2022-04-30 13:58:30,0.2525541849692591
2022-04-30 13:58:40,0.27290319978231214
2022-04-30 13:58:50,0.33178834742486146
2022-04-30 13:59:00,0.3467050821302473
2022-04-30 13:59:10,0.3766616255829455
2022-04-30 13:59:20,0.3522072292195808
2022-04-30 13:59:30,0.3420643374515112
2022-04-30 13:59:40,0.3243795240694643
2022-04-30 13:59:50,0.30614450098442847
2022-04-30 14:00:00,0.31205422206575945
2022-04-30 14:00:10,0.317812629630039
2022-04-30 14:00:20,0.2916422271986173
2022-04-30 14:00:30,0.30950551217705924
2022-04-30 14:00:40,0.26344974667504273
2022-04-30 14:00:50,0.38895374729961346
2022-04-30 14:01:00,0.5192630347997232
2022-04-30 14:01:10,0.6750563918534646
2022-04-30 14:01:20,0.4311353238752044
2022-04-30 14:01:30,0.3469260267772715
2022-04-30 14:01:40,0.2813648525677138
2022-04-30 14:01:50,0.2867340105316435
2022-04-30 14:02:00,0.2784170590112969
2022-04-30 14:02:10,0.26986382141977033
2022-04-30 14:02:20,0.2294389429699785
2022-04-30 14:02:30,0.2286033842336429
2022-04-30 14:02:40,0.25840514181216695
2022-04-30 14:02:50,0.25747249269336625
2022-04-30 14:03:00,0.2693772576064191
2022-04-30 14:03:10,0.25775221531516307
2022-04-30 14:03:20,0.29567463504854796
2022-04-30 14:03:30,0.20709973255642486
2022-04-30 14:03:40,0.25612400674844227
2022-04-30 14:03:50,0.23762302793544773
2022-04-30 14:04:00,0.20144522604352627
2022-04-30 14:04:10,0.26509469885233505
2022-04-30 14:04:20,0.31157984194999094
2022-04-30 14:04:30,0.4085930633852333
2022-04-30 14:04:40,0.42430466909877035
2022-04-30 14:04:50,0.35146074074320294
2022-04-30 14:05:00,0.35993477090879444
2022-04-30 14:05:10,0.26866167136701413
2022-04-30 14:05:20,0.24982619250573923
2022-04-30 14:05:30,0.22403752339311
2022-04-30 14:05:40,0.2198766038755227
2022-04-30 14:05:50,0.24134980850308044
2022-04-30 14:06:00,0.2147858373908821
2022-04-30 14:06:10,0.17933693816529528
2022-04-30 14:06:20,0.186100144990042
2022-04-30 14:06:30,0.1797434738515019
2022-04-30 14:06:40,0.24858281200368929
2022-04-30 14:06:50,0.20970886675662812
2022-04-30 14:07:00,0.17937247030018674
2022-04-30 14:07:10,0.21348248993299318
2022-04-30 14:07:20,0.19604520224008387
2022-04-30 14:07:30,0.23855251946084072
2022-04-30 14:07:40,0.2668096477133639
2022-04-30 14:07:50,0.2642245914065974
2022-04-30 14:08:00,0.2753619219555587
2022-04-30 14:08:10,0.2550434057224311
2022-04-30 14:08:20,0.26740377815024696
2022-04-30 14:08:30,0.2784720461748109
2022-04-30 14:08:40,0.30004807902951647
2022-04-30 14:08:50,0.23077130604489748
2022-04-30 14:09:00,0.21024352437174237
2022-04-30 14:09:10,0.28737959626503895
2022-04-30 14:09:20,0.22096611633810284
2022-04-30 14:09:30,0.247174832782417
2022-04-30 14:09:40,0.44610709330991755
2022-04-30 14:09:50,0.23464272585111814
2022-04-30 14:10:00,0.2494972338928231
2022-04-30 14:10:10,0.20778055419350253
2022-04-30 14:10:20,0.22250118995290605
2022-04-30 14:10:30,0.2518612066740838
2022-04-30 14:10:40,0.24271420353072176
2022-04-30 14:10:50,0.28066296696698606
2022-04-30 14:11:00,0.19990416234099193
2022-04-30 14:11:10,0.22551978280367005
2022-04-30 14:11:20,0.2750266710015616
2022-04-30 14:11:30,0.25142362862837786
2022-04-30 14:11:40,0.23251529857370426
2022-04-30 14:11:50,0.2638627179587128
2022-04-30 14:12:00,0.21965882625250735
2022-04-30 14:12:10,0.25976118280675853
2022-04-30 14:12:20,0.3362234916356958
2022-04-30 14:12:30,0.2682004493153726
2022-04-30 14:12:40,0.2821402895924171
2022-04-30 14:12:50,0.32280578276795163
2022-04-30 14:13:00,0.2572190731115761
2022-04-30 14:13:10,0.2488916535133389
2022-04-30 14:13:20,0.30448037438553305
2022-04-30 14:13:30,0.2675495923107137
2022-04-30 14:13:40,0.2882635726045554
2022-04-30 14:13:50,0.25255184370678097
2022-04-30 14:14:00,0.2371188512757219
2022-04-30 14:14:10,0.19110144041331495
2022-04-30 14:14:20,0.2688286192270503
2022-04-30 14:14:30,0.2685296803096189
2022-04-30 14:14:40,0.38030201060085483
2022-04-30 14:14:50,0.2673319499501965
2022-04-30 14:15:00,0.2563567035849019
2022-04-30 14:15:10,0.2204035114601335
2022-04-30 14:15:20,0.2841706010780705
2022-04-30 14:15:30,
2022-04-30 14:15:40,
2022-04-30 14:15:50,
2022-04-30 14:16:00,
2022-04-30 14:16:10,
2022-04-30 14:16:20,
2022-04-30 14:16:30,
2022-04-30 14:16:40,
2022-04-30 14:16:50,
2022-04-30 14:17:00,
2022-04-30 14:17:10,
2022-04-30 14:17:20,
2022-04-30 14:17:30,
2022-04-30 14:17:40,
2022-04-30 14:17:50,
2022-04-30 14:18:00,
2022-04-30 14:18:10,0.22195479208053812
2022-04-30 14:18:20,0.2528572708008008
2022-04-30 14:18:30,
2022-04-30 14:18:40,
2022-04-30 14:18:50,
2022-04-30 14:19:00,
2022-04-30 14:19:10,
2022-04-30 14:19:20,
2022-04-30 14:19:30,
2022-04-30 14:19:40,0.34158851184051464
2022-04-30 14:19:50,0.3339951151517047
2022-04-30 14:20:00,0.24528067966811723
2022-04-30 14:20:10,0.2685304306783912
2022-04-30 14:20:20,0.24267713722973577
2022-04-30 14:20:30,0.2175217539114968
2022-04-30 14:20:40,0.23760449135710018
2022-04-30 14:20:50,0.20509781606749225
2022-04-30 14:21:00,0.24362736976344318
2022-04-30 14:21:10,0.201525955628451
2022-04-30 14:21:20,0.19054975635331586
